full_nameyears,sentence,label,sentiment_label,sentiment_score
2016 Duterte,ewan ko kung tama ako.,,,
2016 Duterte,"alam mo itong bayan natin, may repeat, know know it.",,,
2016 Duterte,"magellan landed leyte—kumare ko man ito, salamat mare ha.",,,
2016 Duterte,mindanao already islam years.,,,
2016 Duterte,ano ito its imperialism thing.,,,
2016 Duterte,historical injustice committed moro people.,,,
2016 Duterte,"correct it, is, well, impossible now.",,,
2016 Duterte,"kaya kayong mga kapatid kong mga moro, alam naman ninyo — ako im mixed, migrant ang tatay ko roon, im mixed blood ako, moro pati christian.",,,
2016 Duterte,"know, intindihin na lang natin ito cannot return iyong nakuha ng mga amerikano, espanol, pati iyong mga filipino mga kapitalista, exploited mindanao thing, sloganeering, go mindanao land promise.",,,
2016 Duterte,"vast entry many people, basically coming visayas, nagkaroon tayo ng cannot solve way want be.",,,
2016 Duterte,"understand other, live other, try.",,,
2016 Duterte,"ang sinasabi ko lang, babalik ako, dahil ako sa federalism, misuari, sema – least politico leaders ng mindanao agree it.",,,
2016 Duterte,"not, remember ako hindi ko dinidikdik yung masyadong abu sayyaf really connected first talks misuari, presidents – subsequently, president marcos now.",,,
2016 Duterte,"now, now.",,,
2016 Duterte,"way said iyong bbl ibigay na natin minus things want, iyong mga constitutional issues tanggalin muna natin.",,,
2016 Duterte,"ibigay ko iyong area, nandiyan na iyan eh.",,,
2016 Duterte,"ask you, pass minus constitutional issues contentious.",,,
2016 Duterte,"ibigay na natin federal system comes, isali mo na sa package together misuari.",,,
2016 Duterte,"solution mindanao, nothing else.",,,
2016 Duterte,"believe me, nothing else do.",,,
2016 Duterte,"please sleep it, ponder it, way proceed.",,,
2016 Duterte,"clamor citizens timely issuance philippine passports, government shall work towards amendment passport law lengthen validity passports current years years.",,,
2016 Duterte,"tutal kayo naman ang maggagawa ng batas, youre ones pass law, even make good years, okay ako.",,,
2016 Duterte,bahala kayo.,,,
2016 Duterte,basta stretch little bit years really simply regular basis.,,,
2016 Duterte,matagal pa naman itong passport.,,,
2016 Duterte,"magapply ako ng mga days— alam mo, id like call attention secretary yasay.",,,
2016 Duterte,"go davao, look back doon sa look back, likod ng itong mall, yung malaking mall.",,,
2016 Duterte,"sige, pangalanan na natin – sm.",,,
2016 Duterte,"doon, iyong mga tao nandyan sa pavement natutulog.",,,
2016 Duterte,"many times nadaan ako na walang ulan, doon yan sila, first come, first served.",,,
2016 Duterte,"outlet there, outlet department iyong sa sm.",,,
2016 Duterte,"iyong mga—maawa ka roon parang dito sa side ng cotabato, lahat ng cotabato doon sa davao.",,,
2016 Duterte,karamihan niyan walang mga bahay.,,,
2016 Duterte,"know, youre applicant davao city, fine.",,,
2016 Duterte,know kung walang—mahirap kasi ano.,,,
2016 Duterte,"makaremind yan mga moroanon, naghihiga sa mga pavement, nasasaktan talaga ako.",,,
2016 Duterte,masakit eh.,,,
2016 Duterte,"buong gabi maghintay sila hanggang magbukas iyang sm, kasi first come first served.",,,
2016 Duterte,kaya sabi ko—im addressing cabinet members make use computer.,,,
2016 Duterte,want see people lining heat sun.,,,
2016 Duterte,want people lining rain na may mga ganun.,,,
2016 Duterte,want itong labor — wala na ito sa script.,,,
2016 Duterte,"iyong prompter natutulog na siguro ito, papindot pindot diyan.",,,
2016 Duterte,"alam mo, nandiyan naman iyan.",,,
2016 Duterte,sabi ko want journal.,,,
2016 Duterte,"applicant presents documents, give shopping list.",,,
2016 Duterte,add get anything away it.,,,
2016 Duterte,"iyon na iyan, final.",,,
2016 Duterte,"complies that, good.",,,
2016 Duterte,huwag mo na siyang pabalikin.,,,
2016 Duterte,"kasi kung magtawag iyan ng , god, puntahan ko talaga kayo.",,,
2016 Duterte,yan ang bisyo ko nung mayor ako.,,,
2016 Duterte,makes difference kung mayorpresidente.,,,
2016 Duterte,puntahan talaga kita hiyain kita sa maraming tao.,,,
2016 Duterte,would publicly ask hell happened procedure.,,,
2016 Duterte,pupuntahan ko talaga kayo.,,,
2016 Duterte,"local barangay, police, military, lahat, bigyan mo ng shopping list, wag mo lang pabalikin.",,,
2016 Duterte,"pag magtawag ng iyan, tapos makita ko na grievance valid, bahala ka.",,,
2016 Duterte,anong walang panahon.,,,
2016 Duterte,"pupuntahan kita sa opisina mo would ask you, bakit bigyan mo ng stub.",,,
2016 Duterte,"employ actuarial ability, thats easy.",,,
2016 Duterte,"pero pagtanggap mo ng tao — im addressing myself, — journal, papirmahin mo siya, lagyan mo doon, tignan mo sa computer, magkonek ka doon sa actuarial hindi naman kailangan ng bobo diyan eh.",,,
2016 Duterte,"kasi matatapos siguro iyan mga next month, tapos na.",,,
2016 Duterte,projections lang naman.,,,
2016 Duterte,"balik ka dito august , oclock.",,,
2016 Duterte,pagdating ibigay mo.,,,
2016 Duterte,"goes malacañang open up—for valid reasons complain graft corruption, gates malacañang open.",,,
2016 Duterte,doon ka.,,,
2016 Duterte,"magsumbong ka, briefed military aide yung si ano – itong nagbigay ng tubig, sir, dito marami kang reason go out, accept invitations — hindi ako tumatanggap — every time travel around manila causes huge congestion traffic.",,,
2016 Duterte,"kasi pati itong paguwi ko is also go projection — paglabas ni presidente, ano yan picture taking, ganoon start block the iyong roads access the ganoon iyan every time ang president go out, ganoon iyan.",,,
2016 Duterte,"paparahin nila iyan, sabihin nila dadaan iyan time, meantime sarado iyan, di paglabas ko kala mo biyernes santo, walang sasakyan diyan.",,,
2016 Duterte,"yun pala exponentially ang traffic, tailend traffic somewhere, five kilo—and would take two three hours normalize.",,,
2016 Duterte,kaya hindi ako tumatanggap nang—and hate travel.,,,
2016 Duterte,kasi talagang lilinisin iyan eh.,,,
2016 Duterte,"ito namang—ang taas kasi ng entourage presidente silan, dulo sa dulo may ambulansiya.",,,
2016 Duterte,"hindi lang entourage, parang cortege na.",,,
2016 Duterte,"sabi ko dalawa, tatlo tama na, sa gitna lang ako.",,,
2016 Duterte,"pero ang totoo magtaxi lang ako dito sa likod, sunud lang ako.",,,
2016 Duterte,"eh takot ba sila na ano ba ang makuha mo kung patayin mo ako may ambulansiya roon, dagdagan mo na lang punerarya.",,,
2016 Duterte,also ordered dfa streamline documentary requirements passport applications open additional consular offices strategic locations decongest metro manila sites avoid queues caused hardships suffering passport applicants.,,,
2016 Duterte,"also ordered newlycreated dict, information communication technology, develop national broadband plan accelerate deployment fiber optic cables wireless technologies improve internet speed.",,,
2016 Duterte,"ito para ito sa alam ko, mahal kong mga kababayan maligayahan kayo nito.",,,
2016 Duterte,"pagpaano mo lang yung tagalog ko, kasi eh kayo hindi kayo marunong magbisaya, eh di.",,,
2016 Duterte,"wifi access shall provided charge selected public places including plazas parks, public libraries, schools, government hospitals, train stations, airports seaports.",,,
2016 Duterte,di ba.,,,
2016 Duterte,happy lahat.,,,
2016 Duterte,"government agencies instructed enable clients submit applications coordination, agencies combined.",,,
2016 Duterte,"taas mo, wala na iyan, ayaw mo magsalita.",,,
2016 Duterte,"national portal, yes its our parang website.",,,
2016 Duterte,ito shall intensify mainit talaga ako dito.,,,
2016 Duterte,place parity drugs.,,,
2016 Duterte,shall intensify war human traffickers illegal recruiters prey migrants.,,,
2016 Duterte,"help ensure hardearned money overseas filipinos put productive use, mandatory financial education migrant communities shall pursued along incentives encourage entrepreneurship among them.",,,
2016 Duterte,may also ask congress consider drawing bills consolidating merging agencies offices overseas filipinos department shall focus quickly respond problems concerns.,,,
2016 Duterte,kailangan mo ng isa.,,,
2016 Duterte,"ngayon asked dont know, secretary bello bebot.",,,
2016 Duterte,wala absinero talaga iyan.,,,
2016 Duterte,maski sa cabinet absinero iyan.,,,
2016 Duterte,gusto ko rent lease buildings near sa overseas only.,,,
2016 Duterte,"lagyan ko na—i direct all bir, lahat na.",,,
2016 Duterte,"lahat ng something clearances police, one building, may booth lang.",,,
2016 Duterte,"said, my god make use computer.",,,
2016 Duterte,doon lang siya magikot sa isang building.,,,
2016 Duterte,"ang filipino hindi na siya magpunta doon sa statistics, hindi na magpunta doon sa ano, diyan, diyan sa office na iyan.",,,
2016 Duterte,gamitin ninyo ang computer get results right after.,,,
2016 Duterte,"travel malate, cope traffic, accomplish one document one time.",,,
2016 Duterte,nbi clearances doon na ninyo ibigay.,,,
2016 Duterte,lahat na doon na.,,,
2016 Duterte,"kung dapat may awa itong si bello, pakainin ninyo iyong mga tao doon, lalo na sa probinsya.",,,
2016 Duterte,"pag tingin ninyo taga probinsya, finish right away.",,,
2016 Duterte,make use computer.,,,
2016 Duterte,"kapag hindi ninyo ginamit iyan, tapon na lang ninyo.",,,
2016 Duterte,throw away computers understand that.,,,
2016 Duterte,"make use, computers.",,,
2016 Duterte,"help avoid squatterlike conditions relocation sites, urge utilities like meralco electric cooperatives exercise corporate social responsibility making direct connections relocation sites depressed areas.",,,
2016 Duterte,alam mo kung bakit hindi na nila nilagyan diyan eh.,,,
2016 Duterte,thats talk ganito.,,,
2016 Duterte,bakit its walang kuryente pagka mahirap ka.,,,
2016 Duterte,"dont land, city engineer not—that experience years mayor.",,,
2016 Duterte,"hindi yan magbigay ng direct connection, kasi hindi ikaw mayari ng lupa.",,,
2016 Duterte,squatter years.,,,
2016 Duterte,"magconnect, connect sila.",,,
2016 Duterte,"pagkaconnect connect nila, ang gamitin nila iyong wire na iyong pinakamura.",,,
2016 Duterte,"so, overheats connect connect na lang sila kung sinong minsan magnakaw.",,,
2016 Duterte,"know, well make adjustments.",,,
2016 Duterte,"people make corrections, position it.",,,
2016 Duterte,adjust needs people.,,,
2016 Duterte,"tutal iyan namang iyang namang squatter na iyan, long sit president, demolitions without relocations.",,,
2016 Duterte,hindi talaga ako papayag.,,,
2016 Duterte,hindi naman aso iyan na—just like davao.,,,
2016 Duterte,"id like make dialogue businessmen, sir, much investing land, bought squatter bought million dagdagan mo ng million, ako na ang bahala.",,,
2016 Duterte,"sabihin ko doon sa mga tao, bili tayo ng relocation site provide.",,,
2016 Duterte,government expropriate.,,,
2016 Duterte,make use expropriation powers.,,,
2016 Duterte,gawa ko ganoon sa davao eh.,,,
2016 Duterte,hectares there.,,,
2016 Duterte,"expropriate land there, iyong malapit lang.",,,
2016 Duterte,"sabihin ko, this million help journey new land.",,,
2016 Duterte,"urge everybody, iyong mga bagong mga factories doon sila magtayo.",,,
2016 Duterte,magtiistiis lang muna kayo.,,,
2016 Duterte,"meantime, mitigate hardships people – thats way it.",,,
2016 Duterte,"pero instead demolition, walang matirahan ang tao.",,,
2016 Duterte,"tutal sat rights many years, eh bakit ngayon pipilitin mo akong magkaproblema ng ganoon.",,,
2016 Duterte,"may iba kasi hinahayaan nila ten, twenty years nothing.",,,
2016 Duterte,"time comes na ipagbili lang nila, eh tayo ngayon ang distorbohin.",,,
2016 Duterte,"oh di gumastos ka para mas madali, add little bit least peace.",,,
2016 Duterte,"pag hindi, wala iyan fight na naman iyan government the tawag nila squatters.",,,
2016 Duterte,squatters naman talaga iyan.,,,
2016 Duterte,"masasaktan lang, mamatay reason all.",,,
2016 Duterte,"eh kung mayaman ka, bigyan mo naman ng konting ano, provide relocation glad talk people say, go, yours.",,,
2016 Duterte,directed concerned regulatory agencies prioritize issuance required permits power development – okay iyan sa akin.,,,
2016 Duterte,ang problema sandali lang to.,,,
2016 Duterte,para ka diyan.,,,
2016 Duterte,"iyong mga environmentalist, mayroon tayong ano kasi marami iyong coal, pati iyong—ito nga, itong energy emissions, wala naman akong problema diyan.",,,
2016 Duterte,"tell na you— ambassador ka tapos sabihin mo sa akin na medyo hanggang diyan kayo, kasi kami hanggang din dito lang kami.",,,
2016 Duterte,ano kayo umabot diyan.,,,
2016 Duterte,"apex industrial might, along way first — america, china, europe.",,,
2016 Duterte,"kayo bongangbonga, contribute something point zero.",,,
2016 Duterte,"put much restrictions doon sa treaty na iyan, treaty trying to its still senate.",,,
2016 Duterte,let us clear this.,,,
2016 Duterte,need industrialize.,,,
2016 Duterte,"need power, therefore emissions would also considered.",,,
2016 Duterte,cant say it.,,,
2016 Duterte,"established five economic zones start say that—you spoken much, carbon footprints, mahirap iyan.",,,
2016 Duterte,"mean, its hard.",,,
2016 Duterte,cannot agree anything delay – im good six years.,,,
2016 Duterte,intend something term.,,,
2016 Duterte,"now, im sure heavy machineries would come even power.",,,
2016 Duterte,cheapest coal.,,,
2016 Duterte,"ito naman locally, get trouble gina.",,,
2016 Duterte,"so, well talk sa cabinet na lang.",,,
2016 Duterte,si gina naman fine lady.,,,
2016 Duterte,huwag ka lang magsimangot sa harapan niya.,,,
2016 Duterte,bigyan ka niya permit maski lima.,,,
2016 Duterte,"magsimangot ka, zero.",,,
2016 Duterte,"today gracious her, thats all.",,,
2016 Duterte,its matter talking explaining her.,,,
2016 Duterte,"the— using stateoftheart technology, ive seen several times power plants country, really good one, consider.",,,
2016 Duterte,said need energy power industrialization.,,,
2016 Duterte,"strengthen delivery social services, government intensify social protection programs use resources expertise make dent countrys poverty levels.",,,
2016 Duterte,"want genuinely reduce vulnerabilities people, build resiliency empower individuals, families communities.",,,
2016 Duterte,beneficiaries shall made become independent selfreliant graduated program.,,,
2016 Duterte,aim present forms assistance stand two feet.,,,
2016 Duterte,"now, decided direct dswd provide rice subsidies poorest families – least para makakain lang every month.",,,
2016 Duterte,iyong sako na ano planning increase spending basic education incorporate mandatory education evils drugs.,,,
2016 Duterte,also intensify expand alternative learning system programs.,,,
2016 Duterte,government also provide universal health insurance filipinos benefits sali na lang natin sa philhealth.,,,
2016 Duterte,professional competence operational capabilities government hospitals health facilities strengthened.,,,
2016 Duterte,"consistent international obligations keeping national mandates, administration vows protect womens rights human rights abuses women unacceptable mambugbog ka ng babae.",,,
2016 Duterte,"thus, order agencies, oversight bodies local government units barangay level fully implement magna carta women.",,,
2016 Duterte,"so, ensure man woman truly partners pursuit countrys economic, social, cultural political development.",,,
2016 Duterte,"lumad brothers – here, maybe outside.",,,
2016 Duterte,outside im sure.,,,
2016 Duterte,told security let come want.,,,
2016 Duterte,sa kanila man to.,,,
2016 Duterte,brothers say government issued certificates ancestral domain title covering vast tracts land especially island mindanao.,,,
2016 Duterte,indigenous peoples rights act national commission indigenous peoples protect assist you.,,,
2016 Duterte,"government given legal tool improve financially, economically socially.",,,
2016 Duterte,make use ancestral domain.,,,
2016 Duterte,let remain idle.,,,
2016 Duterte,"government always ready help you, must first help yourself.",,,
2016 Duterte,cannot legislate financial economic progress you.,,,
2016 Duterte,alone that.,,,
2016 Duterte,"chart fate, within constitutional legal means.",,,
2016 Duterte,"devastated natural manmade calamities past years, still recover emotionally loss loved ones, materially loss homes income sources.",,,
2016 Duterte,many among us whose emotional wounds still fresh painful touch.,,,
2016 Duterte,cannot erase images death destruction minds.,,,
2016 Duterte,cannot wash away stench rotting flesh noses.,,,
2016 Duterte,many us still waiting help promised.,,,
2016 Duterte,enormity problem drug addiction made manifest number surrenderees grows hundreds day passes.,,,
2016 Duterte,"since july , already made , drug related arrests.",,,
2016 Duterte,", drug dependents already surrendered , , pushers.",,,
2016 Duterte,think a would take entire resources government fight war.,,,
2016 Duterte,nothing interest country.,,,
2016 Duterte,wake — pdea say that— its about— statement made philippine drug enforcement agency.,,,
2016 Duterte,"two years ago, pdea came statement million drug addicts country.",,,
2016 Duterte,two three years ago.,,,
2016 Duterte,"think would number, incrementally, count now.",,,
2016 Duterte,"give liberal addition, maybe lagyan mo ng seven thousand.",,,
2016 Duterte,"so, million hundred thousand.",,,
2016 Duterte,number quite staggering scary.,,,
2016 Duterte,drug lords desperately want strangle here.,,,
2016 Duterte,walang mga bilyonaryo dito.,,,
2016 Duterte,"ones catch, running lieutenants.",,,
2016 Duterte,technology.,,,
2016 Duterte,theyre cooking international waters.,,,
2016 Duterte,"tinatapon nila iyan bulto, drums, dikitan nila ng gps.",,,
2016 Duterte,"so, makikita agad.",,,
2016 Duterte,"hard put sa intelligence, theyve invented direct satellite.",,,
2016 Duterte,hindi na magdadaan iyan ng triangulate the pagikot niyan.,,,
2016 Duterte,theres many theyre coves.,,,
2016 Duterte,"help friends asia america europe, sheer number problem, believe me, drown us republic.",,,
2016 Duterte,"kayo, tignan ninyo ito.",,,
2016 Duterte,solve problem arresting hinahanap ko matagal na akong presidente.,,,
2016 Duterte,"gusto kong patayin, ang problema pupunta pa ako doon, ill ask permission country slaughter idiots destroying country.",,,
2016 Duterte,ganoon iyon eh.,,,
2016 Duterte,"hindi lang kasi naintin—ayaw pa naman bitawan, kasi ayaw naman kasi ng military, pati police.",,,
2016 Duterte,"know, said, ill talking front republic representatives, people.",,,
2016 Duterte,tell solve problem tell me.,,,
2016 Duterte,ako naman okay lang eh.,,,
2016 Duterte,"make public, fine.",,,
2016 Duterte,"make confidential, go mayor, go you, house, okay.",,,
2016 Duterte,really enormity problem.,,,
2016 Duterte,its enormous intimidated even make move.,,,
2016 Duterte,know cannot stop anyway.,,,
2016 Duterte,"mabunggo mo isa dito, hinulog sa dagat eh marami namang nagluluto doon.",,,
2016 Duterte,its free enterprise criminals time.,,,
2016 Duterte,"kung ako, plane time could ang sinasabi ko—sabi ko roon sa military, pag nakita ninyo, eh di pasabugin mo.",,,
2016 Duterte,"maski nag surrender iyan, may white flag, panggyera lang iyan hindi iyan pangkriminal, pasabugin mo.",,,
2016 Duterte,"show mercy them, mercy us anyway.",,,
2016 Duterte,bakit ako mag iyan ang problema.,,,
2016 Duterte,despair.,,,
2016 Duterte,"like someone wrote, night darkest dawn breaks.",,,
2016 Duterte,imbued resiliency tested proven difficult times past.,,,
2016 Duterte,bond act together.,,,
2016 Duterte,help other.,,,
2016 Duterte,truly prevail.,,,
2016 Duterte,"filipino, disciplined, informed involved, shall rise rubbles sorrow pain much mirrors world reflect face passion change land.",,,
2016 Duterte,daghang salamat!,,,
2016 Duterte,state nation address rodrigo roa duterte president philippines congress philippines session hall house representatives kindly sit down.,,,
