full_nameyears,sentence,label,sentiment_label,sentiment_score
2017 Duterte,kailan lang ̳yun huwag niyong sabihin na ―its marawi.ǁ rebellion going mindanao.,,,
2017 Duterte,walang sinasanto doon.,,,
2017 Duterte,hindi lang ninyo binabasa nang husto.,,,
2017 Duterte,whats the its porous.,,,
2017 Duterte,"kung separate islands ̳yan, maybe.",,,
2017 Duterte,"kung separate ̳yan — porous, go mindanao – — to moro nothing it, pareho tayo.",,,
2017 Duterte,"pareho tayong maranao, shut up.",,,
2017 Duterte,huwag kayong ma ito ang totoo.,,,
2017 Duterte,maraming muslim sa mindanao.,,,
2017 Duterte,"lahat eh sa abra, meron eh.",,,
2017 Duterte,"fight well, think moro would side kung patayan na.",,,
2017 Duterte,"side government kung ako ngayon, kung nakatira ako, hindi kami umalis ng — hindi ako dinala ng nanay ko sa labas.",,,
2017 Duterte,"ill resident marawi, think sentiment sulu.",,,
2017 Duterte,"davao, puro muslim enclaves ̳yan, enclaves, parang baryobaryo.",,,
2017 Duterte,"kapag sentimiyento ang putukan, magputok ̳yan sabaysabay.",,,
2017 Duterte,"another thing, ill talk conference.",,,
2017 Duterte,sumobra itong left eh.,,,
2017 Duterte,maggawa ka ng bahay — nakawin.,,,
2017 Duterte,"ang sabi ko sa sundalo, ―do force issue.",,,
2017 Duterte,build yours.,,,
2017 Duterte,"ibigay mo na lang.ǁ may project ngayon, gusto na naman nilang kuhanin.",,,
2017 Duterte,commit mistake.,,,
2017 Duterte,"now, tell you, including congress republic philippines anarchy, order soldiers police shoot.",,,
2017 Duterte,even bury thousand filipinos.,,,
2017 Duterte,huwag ninyo akong ganunin.,,,
2017 Duterte,"either youre either let us understand beginning today, either laws country not.",,,
2017 Duterte,"enforce laws miners rich, also enforce laws anarchy, disturbance, create trouble.",,,
2017 Duterte,"kayo rin, natatakot din eh.",,,
2017 Duterte,takutin ninyo ako na occupy streets anak ng jueteng.,,,
2017 Duterte,"stay there, ask two days, give six months.",,,
2017 Duterte,huwag kayong umalis diyan.,,,
2017 Duterte,kainin ninyo pati ̳yung dumi ninyo diyan.,,,
2017 Duterte,takuttakutin mo ang gobyerno.,,,
2017 Duterte,"im sorry ive exceeded time, but eh kailangan kong sabihin eh.",,,
2017 Duterte,para maintindihan din nila.,,,
2017 Duterte,tutal nandito na lang rin ako sa media.,,,
2017 Duterte,nakikinig pati lahat.,,,
2017 Duterte,"kayong mga left, talk you.",,,
2017 Duterte,"huwag mo na akong pilitin na magpatayo kayo mga propoor, shut up.",,,
2017 Duterte,"wait two years, have know, proposal.",,,
2017 Duterte,"may totally wrong accept it, mine.",,,
2017 Duterte,"on, save money armed forces philippines.",,,
2017 Duterte,lost much soldiers.,,,
2017 Duterte,thousands already incapacitated fight.,,,
2017 Duterte,"pati ̳yung police ko, arawaraw ninyong inaambush.",,,
2017 Duterte,"pati ang convoy ko, kasi doon ako magsakay, inaambush nila.",,,
2017 Duterte,"pati akong — g. pi, pati ako, patayin nila.",,,
2017 Duterte,"sabagay, malayo ako doon.",,,
2017 Duterte,pero convoy ko kasi ̳yun eh.,,,
2017 Duterte,waiting lang ako doon sa ano alam mo ginamitan niyo ng machine gun.,,,
2017 Duterte,kaya lang armorized.,,,
2017 Duterte,"kayong mga congressman, senador na ayaw ninyong — baka may kalaban kayo.",,,
2017 Duterte,asawa ba ninyo ̳yung katira ninyo ngayon inagaw ninyo paarmorize ninyo.,,,
2017 Duterte,totoo.,,,
2017 Duterte,"proven, .",,,
2017 Duterte,"si si senator drilon, , sir.",,,
2017 Duterte,hindi talaga ̳to maalis.,,,
2017 Duterte,kasi binara na nila.,,,
2017 Duterte,nasira na lang ̳yung — ̳di talaga nila.,,,
2017 Duterte,"soldiers inside time, mina machine gun na, hindi tatalab.",,,
2017 Duterte,"mga g, pati ̳yung convoy ko, ambushin.",,,
2017 Duterte,hindi nila alam na nakasibat na ako.,,,
2017 Duterte,"kaya gusto niyo kong magusap tayo, no, sumobra kayo.",,,
2017 Duterte,"ikaw, sison, tang  maginom ka ng tang ̳yung orange.",,,
2017 Duterte,matanda ka na.,,,
2017 Duterte,"kayong pilipinas, makinig, buong pilipinas.",,,
2017 Duterte,"kayong mga bata, kayong mga lumad natives, itong matatanda na ito, sison sick.",,,
2017 Duterte,may colon cancer.,,,
2017 Duterte,"ang gastos ng norway, sumurender na siya.",,,
2017 Duterte,kasi naging isyu sa pulitika eh.,,,
2017 Duterte,government sponsored — provided good offices.,,,
2017 Duterte,matatalo sa eleksyon dahil sa issue diyan.,,,
2017 Duterte,"kasi pabalikbalik ang mga b, kala mo mga turista.",,,
2017 Duterte,wala namang pinaguusapan.,,,
2017 Duterte,"pagdating dito, gusto ng ganito, gusto ng ganyan, ah l mo.",,,
2017 Duterte,huwag mong sabihin ̳yung meaning doon sa mga bisita.,,,
2017 Duterte,napura na ako ba.,,,
2017 Duterte,"talagang ano ako, sir.",,,
2017 Duterte,"masyadong demanding, ni hindi naman kayo nanalo ng elections ni minsan.",,,
2017 Duterte,cannot even hang barangay.,,,
2017 Duterte,"keep killing people, hindi lang ̳yung mga pulis, pati ̳yung mga civilians na ayaw magsali sa kanila.",,,
2017 Duterte,"kaya sabi ko ano — sabi ko talaga, ―buang ka.ǁ sinabi ko talaga.",,,
2017 Duterte,pardon pa si.,,,
2017 Duterte,pi ko talaga siya day sa davao.,,,
2017 Duterte,sinong tinatakot ninyo katandatanda na ninyo eh.,,,
2017 Duterte,lahat tayo mamatay.,,,
2017 Duterte,"kayong mga naiwan diyan sa kalsada, mabuti pa umuwi kayo.",,,
2017 Duterte,wala kayong makuha diyan sa komunista.,,,
2017 Duterte,"think isis prevails country place society must awfully stupid, stupid.",,,
2017 Duterte,wala kayong makuha.,,,
2017 Duterte,lahat tayo damay.,,,
2017 Duterte,thank allowing exhaust dito.,,,
2017 Duterte,"sustained effort achieve lasting peace class, courteous.",,,
2017 Duterte,make noise.,,,
2017 Duterte,visitors listening.,,,
2017 Duterte,"lasting peace nation, pursuing inclusive peace process, promoting participation stakeholders, including conflictaffected areas.",,,
2017 Duterte,took steps promote inclusiveness bangsamoro transition commission btc expanding membership executive order number signed november last year.,,,
2017 Duterte,"giving representation indigenous peoples, women, children, sultanates, key stakeholders drafting bangsa basic law, ensure bangsamoro government truly reflects aspirations muslim brothers sisters well indigenous brethren.",,,
2017 Duterte,embarked various initiatives advance national interest global community.,,,
2017 Duterte,"pursue good relations nations anchored independent — independent foreign policy — basic tenets sovereign equality, mutual respect noninterference.",,,
2017 Duterte,"independent nation, uphold promote national interests international community.",,,
2017 Duterte,strengthen seek partnership share values.,,,
2017 Duterte,"engage nations full respect rule law, sovereign equality, again, non interference.",,,
2017 Duterte,principles upholding advance year meeting chair asean.,,,
2017 Duterte,"cultivated warmer relations china bilateral dialogues mechanisms, leading easing tensions two countries improved negotiating environment west philippine sea.",,,
2017 Duterte,"point, allow take step back time, .",,,
2017 Duterte,", known balangiga, eastern samar.",,,
2017 Duterte,time philippineamerican war.,,,
2017 Duterte,"combined group filipino villagers guerrillas, effort defend samar island alien invaders, attacked overwhelmed u.s. — united states infantry garrison.",,,
2017 Duterte,forty eight american officers men slain attack.,,,
2017 Duterte,"filipino side, casualty count twentyeight killed twentytwo wounded.",,,
2017 Duterte,"retaliation, u.s. gunboats patrols sent balangiga, samar order ―make desert balangigaǁ reduce samar island island ―howling wilderness,ǁ every male citizen age ten above, capable bearing arms, would put death.",,,
2017 Duterte,church bells balangiga seized americans spoils war.,,,
2017 Duterte,bells reminders gallantry heroism forebears resisted american colonizers sacrificed lives process.,,,
2017 Duterte,krag bolo — krag standard rifle issued american troops.,,,
2017 Duterte,historians describe.,,,
2017 Duterte,"mahirap talag kung director ka, ikaw pa ang speech.",,,
2017 Duterte,many historians describe — philippineamerican war.,,,
2017 Duterte,say today give us back balangiga bells.,,,
2017 Duterte,ours.,,,
2017 Duterte,belong philippines.,,,
2017 Duterte,part national heritage.,,,
2017 Duterte,isauli naman ninyo.,,,
2017 Duterte,masakit ̳yun sa amin.,,,
2017 Duterte,talk overseas filipinos.,,,
2017 Duterte,heroes.,,,
2017 Duterte,families sacrificed much — country.,,,
2017 Duterte,know large part economic — economy comes remittances.,,,
2017 Duterte,"ensure rights protected, ordered increase assistance ofw million pesos billion.",,,
2017 Duterte,hard work securing rights welfare ofws.,,,
2017 Duterte,"year ago, also warned government officials employees never tolerate corruption administration, even whiff it.",,,
2017 Duterte,let dismissal several highranking officials — appointed — serve warning never back commitment cleanse government corporation.,,,
2017 Duterte,"order bring government services closer people, established hotlines government centers receive public concerns, one hotline , allowed us receive immediately respond emergencies.",,,
2017 Duterte,"also launched hot — launched hotline , citizens complaint hotline.",,,
2017 Duterte,public hotline facility receives feedbacks concerns government services.,,,
2017 Duterte,"since launched hotline, received numerous complaints public government — slow government processing, unclear changing procedures requirements, centralized issuances clearances permits metro manila discourteous government employees, among others.",,,
2017 Duterte,ganito ̳yan.,,,
2017 Duterte,"time again, ̳yung — ̳yung pagtransact ng ordinaryo — no, ordinary people contract business government.",,,
2017 Duterte,"last asean ministerial conference, dont know malacañang — office work — others, like itong mga barong.",,,
2017 Duterte,"its always — outfit takes care attires given ministerials, time, heads state.",,,
2017 Duterte,"alam mo, id like address government.",,,
2017 Duterte,"iyan bang bayaran, pabalikbalikin ninyo ang tao.",,,
2017 Duterte,"alam know ive mayor years, never allowed city.",,,
2017 Duterte,"dito, alam mo ̳yang mga sastre diyan sa parañaque hanggang cavite — ̳yung mga tailoring diyan — ang negosyo lang niyan involve boy scout, teachers uniform, girl scouts, naghahabol ̳yan sila ng mga kontrata.",,,
2017 Duterte,— stores find along way cavite.,,,
2017 Duterte,"group together times ganito, may asean.",,,
2017 Duterte,look person represent them.,,,
2017 Duterte,"— offense intended — usually, look beautiful women, young, would talking, arrangement.",,,
2017 Duterte,"know, its the well, its reality life, beautiful women get attention always.",,,
2017 Duterte,"tapos, ̳pag nadeliver na nila, nasukatan na, pabalikbalikin ninyo.",,,
2017 Duterte,"right malacañan, happened.",,,
2017 Duterte,"so, fire lady, whoever connected her, fired everybody else.",,,
2017 Duterte,cabinet member buying truck austria.,,,
2017 Duterte,contract.,,,
2017 Duterte,contract previous administration.,,,
2017 Duterte,fourteen million already delivered.,,,
2017 Duterte,cabinet member was informed said legal — legal office — stop it.,,,
2017 Duterte,"know went right ahead, traveled there, signed something — another tranche delivery.",,,
2017 Duterte,"right meeting — right cabinet meeting said, ―were able read opinion law — law officeǁ said, ―no.ǁ sonny dominguez already passing — ̳yung sa iphone.",,,
2017 Duterte,reading talking him.,,,
2017 Duterte,"sabi ko, ―p mo, youre fired.",,,
2017 Duterte,"youre lying.ǁ fired him, ―go office.",,,
2017 Duterte,want see face again.ǁ ganon ako kaistrikto.,,,
2017 Duterte,"̳yung — cabinet members — — theyre given, noon, one year, two years — one month.",,,
2017 Duterte,"directors, makinig kayo sa gobyerno, bantay kayo.",,,
2017 Duterte,"directors, youre given days.",,,
2017 Duterte,"want directors office, eat lunch there, lahat kayong tagagobyerno, resume work immediately.",,,
2017 Duterte,"now, ito ang deal ko sa public.",,,
2017 Duterte,.,,,
2017 Duterte,cannot stop corruption wrongdoings cooperate.,,,
2017 Duterte,text me.,,,
2017 Duterte,libre ̳yan — .,,,
2017 Duterte,"name public official, name sins bulletin, take there.",,,
2017 Duterte,"afraid libel, take care that.",,,
2017 Duterte,iyon ang gawain ninyo.,,,
2017 Duterte,help.,,,
2017 Duterte,"kung hindi kasi kayo magano, wala eh.",,,
2017 Duterte,lahat.,,,
2017 Duterte,"pulis, military, lahat, pati ako.",,,
2017 Duterte,"think — may nagawa ako na masama, sabihin ninyo.",,,
2017 Duterte,afraid.,,,
2017 Duterte,"workers government, kayo ̳yung employer namin.",,,
2017 Duterte,get money pocket pockets.,,,
2017 Duterte,"kami — kailan pa since heard talk government officials always address everybody, ―workers government.ǁ seldom mention ―malacañan palaceǁ.",,,
2017 Duterte,"palace, house wood.",,,
2017 Duterte,"so, call palace maybe something like europeanstyle.",,,
2017 Duterte,call office.,,,
2017 Duterte,"palace, palace ka diyan eh.",,,
2017 Duterte,"besides, rats pasig there.",,,
2017 Duterte,its beside pasig river.,,,
2017 Duterte,"̳yung lahat ng mga daga diyan kung saansaan, doon nagla landing.",,,
2017 Duterte,"wild field, killed presidential mouse.",,,
2017 Duterte,iyon ang sabi ng — iyan sundalo.,,,
2017 Duterte,"―sir, ̳di daw ipagbaril kay presidential mouse.ǁ p i, mabuti pa ang mouse dito kay hindi pa pinapatay, ̳yung tao kinakatay ninyo.",,,
2017 Duterte,"peoples patience wearing thin, mine.",,,
2017 Duterte,reiterating directive government agencies frontline services people — womb tomb — streamline respective services make truly efficient peoplefriendly.,,,
2017 Duterte,want ensure people receive quality services surely deserve minus delays bureaucratic red tape.,,,
2017 Duterte,expect speedy reforms along line.,,,
2017 Duterte,well rightsize national government.,,,
2017 Duterte,let us trim excess fat add muscle expeditious passage ―the act rightsizing national government improve public service institute.ǁ therefore urge congress pass soonest.,,,
2017 Duterte,government owned controlled corporations — isa pa kayo — implementation existing salary standardization law pending review compensation position classification system.,,,
2017 Duterte,"excessive, extravagant, unconscionable salaries allowances, incentives, benefits bonuses across government owned controlled corporations time, crisis.",,,
2017 Duterte,"youll pass office inclined increase allowances, bonuses, salaries time.",,,
2017 Duterte,wala ̳yan.,,,
2017 Duterte,cannot own.,,,
2017 Duterte,direct executive secretary.,,,
2017 Duterte,"ill tell you, inclined give increases right now.",,,
2017 Duterte,"maybe seven years now, drilon makes presidency.",,,
2017 Duterte,also appeal supreme court seriously consider national interest development goals issuing tros injunctions critical government projects cases involving government assets.,,,
2017 Duterte,"coworker also, ladies gentlemen.",,,
2017 Duterte,"may allowed also frank tutal wala naman akong inaano, eh.",,,
2017 Duterte,need offend you.,,,
2017 Duterte,"cite, example, supreme court tro prevents department health distributing subdermal implants, caused wastage worth taxpayers money.",,,
2017 Duterte,"also note since issuance two years ago, tro impaired governments ability fully implement responsible planning — family planning methods rh law.",,,
2017 Duterte,time put end practice parties resorting technicalities laws prevent government fulfilling mandate.,,,
2017 Duterte,"ganito ̳yan, maam, eh.",,,
2017 Duterte,"tutal, good time talk you.",,,
2017 Duterte,"may understood — sorry say this, really, — intend it.",,,
2017 Duterte,"talk government sins, exception, — know — delays, lahat naman tayo nagkakamali.",,,
2017 Duterte,"ganito ̳yan, two things.",,,
2017 Duterte,wala na talaga akong panahon.,,,
2017 Duterte,ill stay dont know make another sona future.,,,
2017 Duterte,its — its tell.,,,
2017 Duterte,itong tro bane projects.,,,
2017 Duterte,"even consunji, ̳yang mga ayala, nagaaway ̳yan.",,,
2017 Duterte,make understand na hindi lang kayo.,,,
2017 Duterte,"tapos, ̳yang tro na ̳yan would delay projects.",,,
2017 Duterte,"god — im asking congress, find law na kung may bidding naman regular, dapat ang korte somebody else messing up.",,,
2017 Duterte,"delay projects, case provinces.",,,
2017 Duterte,"alam mo, magfile ̳yan ng kaso — either really truth coa find makihati siya — ―i withdraw case dissolve tro course.",,,
2017 Duterte,give — percent.ǁ ganun ang ugali ng pilipino.,,,
2017 Duterte,"kaya ̳yang tro na ̳yan bane efficiency, really know whether attribute anything, maam, sa supreme court.",,,
2017 Duterte,maybe fault sorry misquote complete facts.,,,
2017 Duterte,itong congress na ito passed reproduction law.,,,
2017 Duterte,already law na dapat iimplement really going family planning.,,,
2017 Duterte,abortion.,,,
2017 Duterte,birth control.,,,
2017 Duterte,"certainly, giving freedom filipino family size ng pamilya niya.",,,
2017 Duterte,"many children would able support send school ang nangyari nitong tro , sir, maam, may nagfile doon sa inyo — supreme court — tapos nagissue kayo ng tro two years ago.",,,
2017 Duterte,"meantime, ̳yung — ang gobyerno, nagbili ng medisina — ito subdermal pati itong mga pills worth .",,,
2017 Duterte,really reckless purchase.,,,
2017 Duterte,preparation implementation law.,,,
2017 Duterte,hindi naman akalain na magtro two years.,,,
2017 Duterte,medicines expire next month.,,,
2017 Duterte,"told ubial, health secretary, find nation — would allow donate na lang rather go waste.",,,
2017 Duterte,iyan ho ang nangyari.,,,
2017 Duterte,blame you.,,,
2017 Duterte,might busy something.,,,
2017 Duterte,wala.,,,
2017 Duterte,"ako, ̳m just you, actually.",,,
2017 Duterte,pero sinasabi ko lang.,,,
2017 Duterte,"may isa pa. huwag na lang itong speech, walang kwenta, walang makukuha diyan.",,,
2017 Duterte,"bane — isa pa itong — congress tayo sa gobyerno, including judges justices, understand time, ̳yung lowest bid, ̳yun ang nagpopromote ng graft corruption sa ating bayan.",,,
2017 Duterte,"coa, here.",,,
2017 Duterte,malaman na lang ninyo na may violation ako.,,,
2017 Duterte,"doon sa military, allow bid buy weapons everywhere, almost countries making arms.",,,
2017 Duterte,"tawag nila, small arms industry.",,,
2017 Duterte,were fighting rebellion.,,,
2017 Duterte,"true, need armaments.",,,
2017 Duterte,"diyan sa marawi, hit hard prepositioned inside buildings.",,,
2017 Duterte,"now, cannot proceed fast hostages.",,,
2017 Duterte,"sabi ko, ―do assault.",,,
2017 Duterte,"necessary, well wait.",,,
2017 Duterte,wait out.ǁ give food.,,,
2017 Duterte,— care moro christians.,,,
2017 Duterte,its not luxury.,,,
2017 Duterte,"kasi ̳pag — distinct possibility attack, behead everybody.",,,
2017 Duterte,"so, find way it.",,,
2017 Duterte,"cannot find way said, ―wait out.ǁ sila ang nakatagal.",,,
2017 Duterte,baka sabihin hindi marunong itong sundalo.,,,
2017 Duterte,ako ̳yung pipigil.,,,
2017 Duterte,"initially, sabi ko bomba.",,,
2017 Duterte,"―eh, sir, hindi talaga madala, sir.ǁ every window occupied, ̳yung highrise.",,,
2017 Duterte,losing snipers.,,,
2017 Duterte,"there, hurry, said, ―slow down.ǁ — hindi ako nagyayabang — camp sa ranao, briefing — briefed military giving instructions, heard pumutok tsaka ̳yung bala na, ―weng, weng, weng!ǁ iyong mga reporter nandoon sa likod ng stage kasi semento ̳yun eh.",,,
2017 Duterte,"ano sabi ko, ―if wait, well wait.",,,
2017 Duterte,"unless find solution — somebody good, even horse sense negotiate release ofǁ ayan itong isa.",,,
2017 Duterte,babalik ko ̳yung lowest bid.,,,
2017 Duterte,alam mo ganun ̳yan adre eh.,,,
2017 Duterte,"ang magbabagsak ng lowest bid, ̳yung walang pera.",,,
2017 Duterte,"ang magbabagsak ng lowest bid, sasabihin niya doon sa ano, ―magbibigay po ako sa inyo.ǁ kung sinusino ̳yang mga opisyal.",,,
2017 Duterte,"so, lowest bid papanaluhin siya.",,,
2017 Duterte,"so, capital, bibigay siya ng pera.",,,
2017 Duterte,"tapos ibigay, lahat bigyan niya, connected — lahat.",,,
2017 Duterte,"pagkatapos niyan, project, pay many guys, ang naiwan niya — – , million lang, cost project.",,,
2017 Duterte,"so, campaigning presidency, philippines.",,,
2017 Duterte,"god, could see — appropriation, pero ang airport nila, three meters long.",,,
2017 Duterte,ginawa na lang basketball court.,,,
2017 Duterte,province here.,,,
2017 Duterte,"hindi kayo, you.",,,
2017 Duterte,look records back time na puro na complex ang roads diyan.,,,
2017 Duterte,"talagang daan dito, daan doon.",,,
2017 Duterte,"pero ̳pag pumunta ka, isang daan lang.",,,
2017 Duterte,its one highway.,,,
2017 Duterte,corruption destroys nation.,,,
2017 Duterte,"ngayon, last.",,,
2017 Duterte,say this.,,,
2017 Duterte,"kailangan ko siya sabihin, sir, eh.",,,
2017 Duterte,"elected june , nag oath ako.",,,
2017 Duterte,"so, july nagpunta na ako sa davao — sa afp medical center.",,,
2017 Duterte,"nakwento ko na ba ito sa inyo, hindi pa tapos sabi ko — its quite familiar, kasi signed letter nung mayor ako.",,,
2017 Duterte,"sabi ko, ―may mri ba kayoǁ sabi nila, ―wala, sir.ǁ sabi ko, ―may stateoftheart ba kayo na x rayǁ sabi, ―wala, sir.ǁ sabi ko, ―may hyperbaric ba kayoǁ thats chamber placed inside suffer bends, ̳yung nagdideep dive ka.",,,
2017 Duterte,"also highpressured arrest gangrene, especially extracted field battle two days na, gangrene sets in.",,,
2017 Duterte,"so, placed there.",,,
2017 Duterte,work miracles wounded soldier.,,,
2017 Duterte,"so, one upuan, one sitting, this then, saw building went inside.",,,
2017 Duterte,"iyong drainage nila, bumabalik.",,,
2017 Duterte,"said, ―you know, really surprised.",,,
2017 Duterte,"youre military men, would allow kind ofǁ dirt going back to expect sailors — soldiers get well tapos, thats building.",,,
2017 Duterte,old — oldest.,,,
2017 Duterte,"said, ―okay, rehabilitate it.",,,
2017 Duterte,"ill give new one meantime.ǁ last month went back office, doon sa barracks ng presidential guards.",,,
2017 Duterte,"so, groundbreaking hospitals soldiers.",,,
2017 Duterte,"asked soldiers also v. luna, ―are using equipmentǁ alam mo ang sinagot sa akin, ―sir, tayotayo na lang ang magusap huwag na ̳yan sila.",,,
2017 Duterte,"i, wala pa. hindi pa nadeliver.ǁ sus.",,,
2017 Duterte,"sinabi ko, ―if way treat soldiers dying machine ordered year ago, coup détat, mutiny surprise me.ǁ kaya sabi ko kay ubial, hindi niya kasalanan its procurement.",,,
2017 Duterte,pero ganun secretary ubial secretary change procedure change you.,,,
2017 Duterte,talagang magcoup détat ̳yan.,,,
2017 Duterte,"marami ng losing about time meron, every – — everyday lose everyday.",,,
2017 Duterte,sometimes say its useless war.,,,
2017 Duterte,rebellion.,,,
2017 Duterte,"sabi ko maski kung ako ang sundalo niyo machine already ordered could save leg, tapos wala maam, ay p i, magcoup détat ako.",,,
2017 Duterte,let us get machine ourselves.,,,
2017 Duterte,surprised its already minds.,,,
2017 Duterte,"ako, willing step down.",,,
2017 Duterte,"longterm solution, urge congress thoroughly review existing procurement laws come legislation ensure prompt delivery quality goods services people, especially medicines hospital equipment.",,,
2017 Duterte,kasi itong military ang sabi ko mind coa answer that.,,,
2017 Duterte,since coa limit three places military buy equipment.,,,
2017 Duterte,im sure work kill enemies make even forces stronger parity side.,,,
2017 Duterte,itong armas sabi ko huwag mong sundin ̳yan.,,,
2017 Duterte,explain coa why.,,,
2017 Duterte,"huwag mo akong pabibilhin diyan sa mga lugar ng south america lahat diyan sa mideuropean —–eastern european countries also good ones limited — especially equipment listening kasi kung magbili ka doon sa iba, nakikinig rin sila, sabay na kayo.",,,
2017 Duterte,tatlo na kayong nagkocommunicate.,,,
2017 Duterte,"tawag sa bisaya, ―brin.ǁ laws support, impede, national development speedy sustainable manner.",,,
2017 Duterte,"bid accelerate human capital development, seek ensure lifelong opportunities enhancing quality access education training programs.",,,
2017 Duterte,sustained investments higher education committed full implementation k basic education program.,,,
2017 Duterte,widened reach skills training increased number outofschool children youth availed alternative learning system.,,,
2017 Duterte,"ensure filipinos given equitable access quality affordable health services, expanded health insurance coverage benefits.",,,
2017 Duterte,"destitute indigents, could afford hospitalization, provided free services government operated, public hospitals strengthened implementation balance billing policy.",,,
2017 Duterte,kayong mga pilipino na nakikinig sa akin ngayon magpa hospital kayo ako ang magbayad tutal hindi naman nila ako mademanda.,,,
2017 Duterte,pasok lang kayo doon occupy hospital sabihin mo lang — totoo ———————— pasok kayo ng hospital sabihin ninyo na sabi ni mayor duterte pagamot daw kami siya daw ang bahala magbayad.,,,
2017 Duterte,marami tayong tresurero dito.,,,
2017 Duterte,signed executive order no.,,,
2017 Duterte,imposing ban smoking public places mitigate consequences.,,,
2017 Duterte,"want minimize access tobacco products, provide supportive environment attempting quit tobacco use.",,,
2017 Duterte,"alam mo bakit tinamaan ako ng  ̳di ba ito, frank you.",,,
2017 Duterte,"barrett buergers disease, caused smoking.",,,
2017 Duterte,"ang problema niyan — survey philippines world, women force — workforce office men acquired equal, almost parity numbers sick cancer.",,,
2017 Duterte,found poor girl also — inhale smoke.,,,
2017 Duterte,kaya ko sa davao davao cannot see person walking cigarette.,,,
2017 Duterte,"foreigners, – — argue you, say that, ―this money money.ǁ sabi ko, ―then, okay.",,,
2017 Duterte,eat money shoot b.ǁ investing health sector never cost endured opportunity explored.,,,
2017 Duterte,"embrace vision prosperous philippines, start putting value peoples wellbeing – success every filipinos pursuit life, liberty happiness directly mirrors fulfilment aspirations filipino.",,,
2017 Duterte,would like reiterate personal administrations commitment fully implement magna carta women barangay level tapos na ito.,,,
2017 Duterte,"effect, executive order issued local government units institutionalizing gender development programs services.",,,
2017 Duterte,"targeting increase government spending infrastructure percent gdp percent gdp , amounting total trillion pesos billion dollars infrastructure projects.",,,
2017 Duterte,"make next years ―golden age infrastructureǁ philippines enhance mobility connectivity, thereby spur equitable growth development country.",,,
2017 Duterte,"words, going build, build build.",,,
2017 Duterte,"improve sea connectivity, launched brand new roro vessels ply major nautical routes country.",,,
2017 Duterte,"also opened asean roro shipping route connecting ports davao general santos, philippines bitung, indonesia.",,,
2017 Duterte,"address congestion sea ports, modernized ports iloilo, general santos cagayan de oro zamboanga.",,,
2017 Duterte,shall complete strategic road bridge projects road sections shall widened improved address worsening traffic.,,,
2017 Duterte,"alam mo si maam grace, pushing for know, became president, edsa already horrendous horror administrations.",,,
2017 Duterte,"now, brought tugade tugade bright boy.",,,
2017 Duterte,hes billionaire.,,,
2017 Duterte,classmate.,,,
2017 Duterte,ewan ko kung nandito siya.,,,
2017 Duterte,valedictorian law class.,,,
2017 Duterte,talagang mahusay.,,,
2017 Duterte,needed money tried get help raise money.,,,
2017 Duterte,ayaw naman ibigay.,,,
2017 Duterte,eh ̳di hanggang ngayon nandiyan pa ̳yung edsa.,,,
2017 Duterte,"okay lang, least gumanda lahat magiwan naman tayo ng pangit.",,,
2017 Duterte,make smooth philippines.,,,
2017 Duterte,leave little alley known edsa road perdition.,,,
2017 Duterte,anyway since could get funding.,,,
2017 Duterte,"traveled china make friends them, ambassador here, ambassador zhao, thank help.",,,
2017 Duterte,"matter fact willing said, ―if congress money, give money.ǁ china committed build two bridges span pasig river, free charge.",,,
2017 Duterte,comfortable crossing pasig.,,,
2017 Duterte,"anyway, strategic road transport projects shall go naught cannot free streets, continue obstructed illegally parked vehicles, ̳yang edsa na ̳yan traffic obstructionists undisciplined drivers stop middle road, unsanctioned barriers areas.",,,
2017 Duterte,"directing mmda lgus metro manila, well lgus metro cebu regional centers, ensure free flow traffic, immediately clear roads thoroughfares unnecessary obstruction, including vehicles parked streets barriers — sanctioned government, penalize traffic obstructionists regardless stature sometimes hindi mo maano diyan police, its cabinet member.",,,
2017 Duterte,pero may – — authorized cabinet member utilize low plate.,,,
2017 Duterte,"us to, use ordinary plate, para walang masabi ̳yung tao.",,,
2017 Duterte,want parking theres parking.,,,
2017 Duterte,"please remove airports, building new airports.",,,
2017 Duterte,might get money also china new airports coming days.,,,
2017 Duterte,"accelerating implementation communications, navigation, surveillance air traffic management system project, result ontime arrivals departures, better managed air traffic, reduced flight operating costs, safer convenient travel experience.",,,
2017 Duterte,"revenues lifeblood government, enable us provide peoples needs.",,,
2017 Duterte,"last may , , achieved first step towards equitable taxes fund better services people.",,,
2017 Duterte,"commend house representatives heeding urgent certification tax reform passing first five packages comprehensive tax reform program overwhelming votes, representing almost percent filipino people.",,,
2017 Duterte,fate tax reform hands senate.,,,
2017 Duterte,"ano bang gustong ninyong gawain, magluhod ako niyan well, really ill leave you.",,,
2017 Duterte,filipinos.,,,
2017 Duterte,"think thats waste, fine.",,,
2017 Duterte,"think its good, its okay me.",,,
2017 Duterte,survive.,,,
2017 Duterte,call senate support tax reform full pass without haste .,,,
2017 Duterte,"ayaw man magpakpak — ah pati si ano wala, clapping so.",,,
2017 Duterte,si angara ayaw rin mag clap.,,,
2017 Duterte,bantay ka lang sa election tingnan mo.,,,
2017 Duterte,"reforms designed propoor, especially people understand revenues spent.",,,
2017 Duterte,passage tax reform law needed fund proposed budget submitting today.,,,
2017 Duterte,poor vulnerable heart tax reform.,,,
2017 Duterte,full support ensure benefits tax reform felt immediately them.,,,
