full_nameyears,sentence,label,sentiment_label,sentiment_score
Duterte-2021,"sabi ko bahala na kung mahirap lang kami dito, okay lang.",,,
Duterte-2021,"try best make lost, lose process.",,,
Duterte-2021,never allow slaves.,,,
Duterte-2021,need more.,,,
Duterte-2021,"partners, continue scaling maritime domain awareness defense capabilities.",,,
Duterte-2021,"yet, close doors diplomacy détente.",,,
Duterte-2021,disputes settled never force.,,,
Duterte-2021,"let me alam mo, respect opinion.",,,
Duterte-2021,"aware talk, especially matters — crucial matters involved country.",,,
Duterte-2021,"ito bang arbitral ruling, ive said — think latter part speech — said whats problem arbitral ruling america filipinos — brilliant filipinos, would say — keep pushing something, really know.",,,
Duterte-2021,"made speech un, nakazoom lang rin, nandito lang ako.",,,
Duterte-2021,hindi ako pumunta doon.,,,
Duterte-2021,"speech, laid bare, sabi ko — ng ating administrasyon.",,,
Duterte-2021,ano pa ang gusto ninyo document bind china never part arbitration really arbitration philippine side heard.,,,
Duterte-2021,well good.,,,
Duterte-2021,"ito ngayon arbitral ruling, know, want insult people pushing something handle.",,,
Duterte-2021,"ano ang gusto nila, makipaggiyera do something.",,,
Duterte-2021,"something want war china well, ill tell you, even coast beach palawan, take off, missile china would five minutes.",,,
Duterte-2021,would massacre go fight war now.,,,
Duterte-2021,yet competent able enemy side.,,,
Duterte-2021,nice them.,,,
Duterte-2021,"people say helped china president, idiots, really.",,,
Duterte-2021,"never, never that.",,,
Duterte-2021,"hindi na bale ako hindi mapresidente, hindi ko talaga gagawain yan.",,,
Duterte-2021,receiving money china buy votes say helped.,,,
Duterte-2021,"maybe chinese communities, gossip going around support duterte.",,,
Duterte-2021,whole chinese community philippines went me.,,,
Duterte-2021,"kasi sa davao noong mayor ako, ni minsan hindi ako tumatanggap maski christmas gift.",,,
Duterte-2021,"dito marami sa dito sa maynila presidente ako ngayon, maraming nagpapadala ng baril, kung anong ano diyan, sabi ko, isauli mo yan.",,,
Duterte-2021,iyong mga relo.,,,
Duterte-2021,"eh itong aking relo, its iwc.",,,
Duterte-2021,",.",,,
Duterte-2021,"patek come way, isinauli ko talaga.",,,
Duterte-2021,"return pag hindi, itapon mo sa pasig sa harapan nila.",,,
Duterte-2021,hindi — hindi ako tinulungan ng china.,,,
Duterte-2021,nagusap kami ng china civilly election.,,,
Duterte-2021,"election, good friend president xi, now.",,,
Duterte-2021,"pandemic struck, first country called help china.",,,
Duterte-2021,"president xi, sabi ko, mr. president, vaccination program vaccines.",,,
Duterte-2021,able invent one.,,,
Duterte-2021,might hard time.,,,
Duterte-2021,"said, no, its okay.",,,
Duterte-2021,well send you.,,,
Duterte-2021,"send us — donated ,, vaccines.",,,
Duterte-2021,"ganoon, kaya nga sabi ko ako, lalo na kaming mga bisaya, mabigat sa amin yan, us visayans, iyong utang na loob mabigat talaga yan.",,,
Duterte-2021,"hindi mo mabayaran ng ano pero pag may utang na loob ako sa iyo, sure friend, true friend die you.",,,
Duterte-2021,"pero itong china magdayo, bakit ako magpakamatay diyan iyang sundalo ko ubusin ko fight china weapons — everything comes america, say attack philippines, defend.",,,
Duterte-2021,issued statement america meddle conflicts involving boundaries nations.,,,
Duterte-2021,"america go war, would go congress get — american congress get authority go war.",,,
Duterte-2021,"many presidents hindi na lang — — mere — error, mistake — malicious mistake.",,,
Duterte-2021,"president ever punished attacking nations, getting fight nothing.",,,
Duterte-2021,"come here, well, ang problema kasi nandito na yung balangiga.",,,
Duterte-2021,isauli na lang natin uli.,,,
Duterte-2021,maybe ill return pag itoy its big deal us.,,,
Duterte-2021,"iyan ang bells, ring die.",,,
Duterte-2021,"fulfilling promise coconut farmers filipino people, administration worked congress pass coconut farmers industry trust fund act.",,,
Duterte-2021,returned also coco levy funds true rightful owners — coconut farmers.,,,
Duterte-2021,"fund worth estimated billion , utilized according plans programs coconut farmers industry development plan direct benefit coconut farmers development coconut industry.",,,
Duterte-2021,"effort ensure food within reach every filipino family, worked passage rice tariffication law despite pushbacks.",,,
Duterte-2021,resulted stabilization rice supply food prices.,,,
Duterte-2021,proceeds tariffs enabled us provide farmers modern machineries increased yield sustaining growth agricultural production.,,,
Duterte-2021,also fulfilled promise free irrigation.,,,
Duterte-2021,"first promise made — san miguel, bulacan campaigning.",,,
Duterte-2021,"farmers invited go farms inside san miguel, bulacan.",,,
Duterte-2021,"sort — well, meeting, first thing complaining severity irrigation pay , every month — ah every year.",,,
Duterte-2021,"si sabi ko, i work it.",,,
Duterte-2021,"free irrigation service act product lowers cost agricultural production, especially poor farmers.",,,
Duterte-2021,also worked ensure households adequate supply clean water.,,,
Duterte-2021,potable affordable water commodity.,,,
Duterte-2021,vital public good.,,,
Duterte-2021,used political capital fight vested interests behind disadvantageous water service contracts burdened consumers unjustified water price increases.,,,
Duterte-2021,"signing water concessionaires, consumers protected least .",,,
Duterte-2021,"ganito yan eh, concessionaire, dalawa.",,,
Duterte-2021,ayaw ko na lang magano — mention names pero really happened.,,,
Duterte-2021,"ang dalawang concessionaires, one south one north, rich cartel dito sa southeast asia, ang kinacapture nila ang electricity pati tubig.",,,
Duterte-2021,"dito sa tubig, contract water concessionaires, made many concessions really, sabi ko, look contract look antigraft law, talagang its antigraft.",,,
Duterte-2021,sentences even period question marks there.,,,
Duterte-2021,"ah bakit sila walang problema sa tax people, consumers, pay taxes them.",,,
Duterte-2021,"sila kung malugi, sabi nila hindi nila kasalanan — think fault, sabi doon bayaran natin sila malugi.",,,
Duterte-2021,pay tax corporation nila sila ang magdecide kung iincrease nila idecrease nila ang water prices.,,,
Duterte-2021,"regulators, itong mga regulators sa pilipinas walang magawa acceded contract.",,,
Duterte-2021,really — know put it.,,,
Duterte-2021,"kaya ako nagpardon, di ba nagmura ako sabi ko, biro mo kung malugi sila, babayaran pa natin.",,,
Duterte-2021,"tayo ang — ang corporate tax nila, tayo ang magbayad.",,,
Duterte-2021,"its cartel, service concessionaires part cartel malaysia indonesia, form part mother corporation.",,,
Duterte-2021,"itong mga sa pilipinas pati sa malaysia, indonesia — kumbaga sa istorya, chapter lang yan sila.",,,
Duterte-2021,"its controlled the kaya sabi ko, wala ito.",,,
Duterte-2021,"told — told dominguez, tell longer honoring contract.",,,
Duterte-2021,mayroon pa doon payment itong tax — water treatment plant constructed harrison plaza site.,,,
Duterte-2021,iyon ang pinirmahan natin.,,,
Duterte-2021,"present month blew top, nagbabayad — ewan ko kung ngayon nagbabayad na.",,,
Duterte-2021,theres kuwan sa water bills ninyo enhancement quality water.,,,
Duterte-2021,ang ibig sabihin water treatment.,,,
Duterte-2021,"collecting since much filipinos money nothing, even song kaya ako, something — hindi naman proud — something someday children say what done country sabihin ko, sila.",,,
Duterte-2021,talagang inupakan ko sila.,,,
Duterte-2021,"sabi ko ayaw ninyo want well, okay, — confiscate system call military operate it.",,,
Duterte-2021,exercise eminent domain expropriate assets kasi gagawin ko.,,,
Duterte-2021,"iyon ang nangyari sa sinabi ko sa military, one meetings immediately incident, said, if make finish line, kindly — look kindly filipino tanungin ninyo kung ano na ang nangyari sa kanila, iyang tubig na yan.",,,
Duterte-2021,"now, new contract.",,,
Duterte-2021,yet — thoroughly digest inside.,,,
Duterte-2021,absorb every word filipino protected.,,,
Duterte-2021,"pag nandiyan na yan, sign.",,,
Duterte-2021,"forget, im telling crime already filipino would want go you, can.",,,
Duterte-2021,"sabi ko, i free you, — theres way were — your never allow that.",,,
Duterte-2021,"make new contract, realize everyday call you.",,,
Duterte-2021,"itong frequency, frequency ng abscbn.",,,
Duterte-2021,"iyan ang pinakaideal kasi, know, frequency everywhere.",,,
Duterte-2021,"spot, kung sa golf, soft spot na maganda yung wala akong problema sa abscbn.",,,
Duterte-2021,"got money, im not wanted return case blew printed garbage including daughter drug trafficker.",,,
Duterte-2021,nilamon ko na lang lahat yun never wanted — appear vindictive.,,,
Duterte-2021,itong ano cheating government billions taxes.,,,
Duterte-2021,still want frequency yan ang pinapagawayan.,,,
Duterte-2021,no.,,,
Duterte-2021,give filipino na gustong maggawa nang tamang ano pay.,,,
Duterte-2021,"sa abscbn, yung even equipment imported taxfree kaya talaga ako hindi magpapayag.",,,
Duterte-2021,still owe government billions.,,,
Duterte-2021,contract diyan sa nakalagay doon four hectares.,,,
Duterte-2021,ang binabayaran nila four hectares sa property taxes.,,,
Duterte-2021,"supposed occupying hectares, complex there.",,,
Duterte-2021,pero ginamit nila na papel yung four hectares.,,,
Duterte-2021,iyon lang ang binabayaran nila.,,,
Duterte-2021,kung hindi ba naman kaya ko sila inaway.,,,
Duterte-2021,"and, well micro, small medium enterprises msmes constitute .",,,
Duterte-2021,"percent countrys businesses vital economic activity, job creation, poverty reduction.",,,
Duterte-2021,ipinaramdam natin ang ating malasakit sa maliliit na negosyante sa pamamagitan ng pondo sa pagbabago pagasenso program.,,,
Duterte-2021,"since , mayroon na tayo niyan.",,,
Duterte-2021,program.,,,
Duterte-2021,"program provided , underprivileged microentrepreneurs alternative exploitative lending .",,,
Duterte-2021,"iyan ang naka ano sa know what, maybe go — need be, go india.",,,
Duterte-2021,"iyong nila ng turko, tinatawag nilang turko, kung maghiram ka sa kanila ng ,, pahiramin ka niyang hindi pera ,.",,,
Duterte-2021,"six, seven thousand lang.",,,
Duterte-2021,"others, mga refrigerator things even need house, bilhin mo sa kanila.",,,
Duterte-2021,"sala set, lahat na.",,,
Duterte-2021,"part of want furniture, refrigerators, wont give the kaya ang pilipino nabuktot.",,,
Duterte-2021,"alam mo ang buktot naging hunchback na lang sa trabaho, ganoon pa man.",,,
Duterte-2021,"kaya ako, sasabihin ko itong mga turko, better come fair scheme want go business sa money lending, usu — usury thousand times.",,,
Duterte-2021,"likewise, support development micro small businesses, radical reforms tax system ease taxation burden increase net income lower wage earners small businesses.",,,
Duterte-2021,thanks congress iyan hindi pa ninyo alam ha.,,,
Duterte-2021,"sabi ko lang thanks congress revenue generating agencies, tax reforms sustained economic growth third quarter fourth quarter , made philippines one fastest growing economies asia pandemic scourge.",,,
Duterte-2021,"iyon talaga ang well, dont know whats plan god.",,,
Duterte-2021,sent us something hit us right heart.,,,
Duterte-2021,see many — theres way telling virus would disappear planet earth.,,,
Duterte-2021,pray god look direction decide happen planet created.,,,
Duterte-2021,"however, tax laws always perfect every then, revisited see pace changing times.",,,
Duterte-2021,let us therefore continue monitor relevance impact tax laws individuals private institutions prevent serious damage financial health.,,,
Duterte-2021,going social health issues.,,,
Duterte-2021,"unburden people hefty costs tertiary education, administration worked congress pass landmark legislation remained unpassed many years universal access quality tertiary education act provides free education college students state universities.",,,
Duterte-2021,"thank you, congress.",,,
Duterte-2021,also passed universal health care act .,,,
Duterte-2021,"supplement this, also signed law malasakit centers act .",,,
Duterte-2021,"kasi ganito yan eh, pag ang pobreng pilipino nasa ospital, magpunta pa siya doon sa kung saan makahingi ng tulong.",,,
Duterte-2021,"ang ginawa, like davao, ginawa namin yung lahat na kailangan, yung internal revenue kung nandiyan, business permit, diyan na lang sa isang lugar, medisina, kunin nila.",,,
Duterte-2021,"diyan mismo sa ospital, hindi na sila maglakadlakad.",,,
Duterte-2021,"me, one — let find word — poignant act congress executive department.",,,
Duterte-2021,"legislation, sponsored senator bong go — feel like standing up, can, senator, mas sikat ka pa sa guest speaker — unburdened people tedious process going various agencies offices order avail assistance government.",,,
Duterte-2021,pleased report already established malasakit centers across country already helped millions filipinos hospitalization needs.,,,
Duterte-2021,"establishing malasakit centers country, actually levelled playing field provided less fortunate countrymen medical care deserve.",,,
Duterte-2021,establishing more.,,,
Duterte-2021,"god willing, still around.",,,
Duterte-2021,"sa pagtatag ng malasakit center, hindi na po kailangan lumapit humingi ng tulong sa ibat ibang ahensya ng gobyerno.",,,
Duterte-2021,ang gobyerno na ang lumalapit sa tao.,,,
Duterte-2021,let us talk covid.,,,
Duterte-2021,"its mentioned everywhere speech, — whats gd virus admit back decided answer call run higher office, never, never imagine presidency would judged made good campaign promises fighting illegal drugs, criminality, corruption well led nation dumake — rather, global pandemic.",,,
Duterte-2021,hindi na ako makapronounce mabuti baka mayroon na ako.,,,
Duterte-2021,"may ambulansya ba diyan mukhang iba na ang know, cannot pronounce words.",,,
Duterte-2021,hope asymptomatic.,,,
Duterte-2021,"prior pandemic, recorded lowest debttogdp ratio since , highest revenue effort since , highest credit rating countrys history — yung sa bangko — rating high, its easy borrow maliit lang ang interest, dynamics rating fitch — fitch poors, mga ganoon — lowest rates unemployment, underemployment, poverty, well its still there.",,,
Duterte-2021,beyond dispute economic governance fundamentals robust hit us.,,,
Duterte-2021,sure much said way took daunting challenge preserving lives sustaining momentum towards developmental — dito na lang ako — goals.,,,
Duterte-2021,"naturally, prioritized saving lives.",,,
Duterte-2021,buhay muna bago ang lahat.,,,
Duterte-2021,"ibig sabihin, inuna natin yung gastos — yung pera natin sa pandemic.",,,
Duterte-2021,kinuha ng — lahat ng anong mga budget.,,,
Duterte-2021,si dominguez yan.,,,
Duterte-2021,iyon ang ginamit ninyo sa bayanihan .,,,
Duterte-2021,doon natin kinuha yung pera.,,,
Duterte-2021,"moved quickly safeguard wellbeing every filipino preventive responsive health safety measures, broad inclusive social amelioration programs sap.",,,
Duterte-2021,"thanks support congress, launched extensive social protection program countrys history, passage bayanihan bayanihan .",,,
Duterte-2021,"indeed, national health system resilience tested hilt.",,,
Duterte-2021,countless lessons learned continuous improvements put place.,,,
Duterte-2021,"kahit anong krisis ay kayang malampasan, kung tunay na may malasakit bayanihan.",,,
Duterte-2021,agree.,,,
Duterte-2021,"early stages pandemic, testing capacity limited.",,,
Duterte-2021,"recognizing importance conducting tests ensure early detection timely isolation confirmed cases, ramped testing capacity.",,,
Duterte-2021,"accredited laboratories nationwide capable conducting least , tests daily.",,,
Duterte-2021,regions conduct tests.,,,
Duterte-2021,"take care mild asymptomatic cases, established , temporary treatment monitoring facilities across country, total bed capacity ,.",,,
Duterte-2021,"together local governments private sector, quickly established mega quarantine facilities could accommodate cases.",,,
Duterte-2021,"modular hospitals quarantine facilities also established nationwide, especially metro manila.",,,
Duterte-2021,"severe covid cases, tireless healthcare workers ensure provided best care round clock, based latest developments global best practices.",,,
Duterte-2021,health experts continue actively participate search safe effective medicines.,,,
Duterte-2021,help congress kita mo sa lahat.,,,
Duterte-2021,"never said, wala kang makikita, that, i, key construction bridge nowhere found today, iyong mga ganoon.",,,
Duterte-2021,"ako, sa inyo talaga.",,,
Duterte-2021,"help congress, passed measures established new improved capacity existing hospitals around country provide quality care services people, especially amid ongoing .",,,
Duterte-2021,"include establishing new medical facilities mandaluyong city, bacolod davao occidental increasing bed capacities existing health facilities quezon city, ilocos sur, la union, palawan upgrading health facilities area include leyte.",,,
Duterte-2021,"currently, received million doses vaccines.",,,
Duterte-2021,expect million vaccines month august.,,,
Duterte-2021,inoculated million filipinos — received first dose.,,,
Duterte-2021,least million.,,,
Duterte-2021,"well, think landscape — health landscape country continues improve we, know continuous vaccines, ready boost daily vaccination rate.",,,
Duterte-2021,also encouraging local government units hasten roll strengthen inoculation program.,,,
Duterte-2021,"san juan city, one, vaccinated percent population months time.",,,
Duterte-2021,saludo ako sa inyo kay mayor zamora.,,,
Duterte-2021,"cannot continue living shadow potent enemy, especially science medicine proven possible live — entirely defeat — virus.",,,
Duterte-2021,health safety protocols put place proven effective slowing spread virus.,,,
Duterte-2021,best solution still vaccination.,,,
Duterte-2021,"too mataas na ba kasi kung mataas na, putulin na lang ninyo itong gumagalaw dito para sabihin ko, eh wala na man akong mabasa.",,,
Duterte-2021,"pag matagal na want go home, raise right hands.",,,
Duterte-2021,pati si monsignor baka itaas niya ang kamay niya eh.,,,
Duterte-2021,implore countrymen list sectors inoculated get vaccinated now.,,,
Duterte-2021,"received first doses, please return second shot.",,,
Duterte-2021,also ask patience next line receive vaccine.,,,
Duterte-2021,vaccines arriving week soon turn.,,,
Duterte-2021,"corollary this, high time clear, precise uniform protocols guidelines issued anticipation vaccination filipinos steady reopening society.",,,
Duterte-2021,"know, pagpasensyahan ninyo ako.",,,
Duterte-2021,i ask beg kind indulgence.,,,
Duterte-2021,say — talk something would affect us all.,,,
Duterte-2021,iyang seems government far away people.,,,
Duterte-2021,iyong serbisyo talaga na totoo.,,,
Duterte-2021,"noong isang araw, nakita ko, dont know place that.",,,
Duterte-2021,"ang mga tao nakapila say oclock, lumalakas yung ulan, sa payong lang sila.",,,
Duterte-2021,nanonood ako sa report listen report every morning.,,,
Duterte-2021,makukuha mo sa mga radio station yan eh.,,,
Duterte-2021,breakfast.,,,
Duterte-2021,"listening tv, nakita ko yung mga tao nakapila, lumalakas ang ulan.",,,
Duterte-2021,"sabi ko, p eh doon sa breakfast table, nagmura ako.",,,
Duterte-2021,pero dito good boy man ako kay may mga religious diyan baka thus call national task force see happens — mean protection.,,,
Duterte-2021,spent enormous amounts resources build capacities overcome pandemic.,,,
Duterte-2021,cannot afford lockdowns lest economy bleeds point irreversible damage.,,,
Duterte-2021,"balikan ko yung ano, bakit mo papilahin sabi kasi doon libre lahat na, wala ng ano.",,,
Duterte-2021,"nagpuntahan yung mga tao na nagpila kasi wala nang listalista pero sabi ng mga ito, alas kwatro pa sila.",,,
Duterte-2021,"i. hindi lang ako puwedeng mag alam mo sa totoo lang, hindi naman ako nagyayabang.",,,
Duterte-2021,ordinary filipino citizen.,,,
Duterte-2021,"like you, get hurt people nearly almost brutalized.",,,
Duterte-2021,bakit hindi ka magkuha its rain time.,,,
Duterte-2021,malakas ang monsoon — southwest monsoon.,,,
Duterte-2021,dumadaan talaga sa pilipinas.,,,
Duterte-2021,gamitin mo ang utak mo.,,,
Duterte-2021,look gym bigyan mo lahat ng tao ng number.,,,
Duterte-2021,"hanggang dito lang this hanggang dito lang tayo, balik kayo itong bukas , kayo na naman bukas.",,,
Duterte-2021,bigyan mo ng card.,,,
Duterte-2021,prepare card — marshal go around queuing na bakit mo hindi ko maintindihan — theres media — hindi ko maintindihan bakit gawain mo yan sa pilipino iyan ang tinatanong ko.,,,
Duterte-2021,"filipino always — know, maghanap ka ng tsk.",,,
Duterte-2021,always gymnasium.,,,
Duterte-2021,mga eskwelahan walang klase ngayon.,,,
Duterte-2021,"bakit hindi mo gamitin doon bakit ka maghanap ng isang room na kaya lang ako well, — chagrin im gusto kong lumabas.",,,
Duterte-2021,"itong psg lang na ito ang know, sabihin ko sa inyo, huwag kayong magpresidente kay wala talagang sabihin ko maliit ang suweldo, wala ka.",,,
Duterte-2021,"really — magcorrupt ka diyan, well, would make billionaire overnight.",,,
Duterte-2021,"kung magtrabaho ka lang ng ganito ako presidente, gusto kong lumabas doon, sabihin ko, hoy, mga p ninyo, bakit ganito to bakit ganoon kayo kaestupido mean, filipino deserve even paying taxes.",,,
Duterte-2021,"theory government money belongs people money there, belongs us used public good.",,,
Duterte-2021,— use public good good stupid ganoon ang mangyayari sa pilipino.,,,
Duterte-2021,"im letting my kasi kung hindi lang talaga bawal, eh itong psg hindi ako pinapalabas.",,,
Duterte-2021,"magsabi ako magpunta ako doon, sir, hindi puwede yan, hindi puwede.",,,
Duterte-2021,kulong talaga ako.,,,
Duterte-2021,"magpresidente ka, sa totoo lang prisoner.",,,
Duterte-2021,"brought here, kunwari ka pa dechopper ka, deguwardiya, tapos uwi ka doon sa bahay mo, tapos hindi ka na makalabas.",,,
Duterte-2021,preso ka talaga.,,,
Duterte-2021,"tawagin mo yung security, yung gusto kong pumunta sir, hindi.",,,
Duterte-2021,pasensya na.,,,
Duterte-2021,"tapos pagalitan mo, sabihin, sir, eh ang authority namin come you, comes law kami ang masunod.",,,
Duterte-2021,talagang sige ka pirma bunch papers.,,,
Duterte-2021,read hanggang umaga trabaho ka.,,,
Duterte-2021,suweldo mo ganoon lang.,,,
Duterte-2021,"give , tapos ganoon ang trabaho magisa ka.",,,
Duterte-2021,"butit ngayon kay nandito yung asawa ko, nandito yung anak ko.",,,
Duterte-2021,nabubuhay yung loob ko maguwi ako sa bahay ngayon.,,,
Duterte-2021,tsk.,,,
Duterte-2021,"looking forward, today last state nation address, means swan song.",,,
Duterte-2021,shall never cease implore congress pass vital critical legislation well push entire government ensure nothing less full recovery revitalization country.,,,
Duterte-2021,"this, necessary us first overcome crippling fear, anxiety uncertainty caused — caused threat virus.",,,
Duterte-2021,"well, really know do.",,,
Duterte-2021,listen task force.,,,
Duterte-2021,"group people volunteering collective advisor would give advice collectively, put way, na sila ang magano, magsabi.",,,
Duterte-2021,were waiting word.,,,
Duterte-2021,"referring covid d, delta.",,,
Duterte-2021,"rampaging indonesia, thailand, india, many parts asia.",,,
Duterte-2021,ang sabi doon sa — western medicine says far aggressive far dangerous cause death easily original.,,,
Duterte-2021,"good time say it, sees really dangerous, go back lockdown.",,,
Duterte-2021,"many people parts world killing many, delta, ever spread — — hope go further.",,,
Duterte-2021,"something wrong happens, ill strict word a like happened early days.",,,
Duterte-2021,"eh kung ganoon ang covid d, saan tayo pupunta — requires new vaccine, yet, know what maybe pray salvation.",,,
Duterte-2021,"sabihin natin, diyos, done everything.",,,
Duterte-2021,"know, time really put hard things happened.",,,
Duterte-2021,rest assured exert every effort restore lost livelihood affected countrymen.,,,
Duterte-2021,recently signed executive order creating task force shepherd countrys national employment recovery strategy.,,,
Duterte-2021,"task force recently partnered employers confederation philippines implement reform, rebound, recover program aims vaccinate qualified workers fill one million jobs.",,,
Duterte-2021,"jobs created different business associations fields construction, information technology, bpo, electronics.",,,
Duterte-2021,"business associations, thank joining effort bring back lost income opportunities workforce.",,,
Duterte-2021,another important component employment recovery strategy retooling workers prepare better job opportunities.,,,
Duterte-2021,"since start community quarantines, million availed tesdas free online training programs.",,,
Duterte-2021,"directing national employment recovery strategy task force, particularly tesda, ensure upskilling workers increase employability.",,,
Duterte-2021,"expect task force work double time recoup job losses, importantly rehabilitate economy help hardest hit sectors .",,,
Duterte-2021,"assistance restart enterprises cares program, released million pesos worth loans , enterprises bayanihan .",,,
Duterte-2021,"bayanihan , released .",,,
Duterte-2021,"billion pesos worth loans , enterprises including displaced ofws enterprises tourism sector help start sustain businesses amid pandemic.",,,
Duterte-2021,"along line, would like renew call congress immediately pass amendments priority legislative measures foreign investments act, public service act, retail trade liberalization act.",,,
Duterte-2021,applause went well ahead realization.,,,
Duterte-2021,work guys well sure respite contagion — little way.,,,
Duterte-2021,"finally, would like reiterate call congress pass legislation establish single agency shall focus respond quickly needs concerns ofws.",,,
Duterte-2021,"pray next leaders future generations squander natural resources fight integrity environment, manner fiercer effective administration ever done.",,,
Duterte-2021,"pandemic taken much us nation like adversities tested us time again, never take courage resilience.",,,
Duterte-2021,"spirit bayanihan — rather, bayanihan value malasakit indelible us filipinos.",,,
Duterte-2021,shall use gifts forge ahead towards better normal.,,,
Duterte-2021,"come point risk transmission can, certain extent, managed, hopeful shall united forging ahead towards bringing country back robust growth path.",,,
Duterte-2021,let end adding particular statements.,,,
Duterte-2021,"well, learning — education learning.",,,
Duterte-2021,"despite inability conduct facetoface classes pandemic, remain determined deliver quality accessible education all.",,,
Duterte-2021,"creation basic education learning continuity plan enabled uninterrupted learning students basic education sector ensuring teachers health, safety, wellbeing.",,,
Duterte-2021,"pandemic demonstrated readiness, resourcefulness capability government serve filipino people use ict digital services, also shown inherent deficiencies weaknesses.",,,
Duterte-2021,ask congress pass egovernance act set transition government processes digital age.,,,
Duterte-2021,would like add something protection overseas filipinos.,,,
Duterte-2021,"also ask congress pass law creating department migrant workers overseas filipinos — kailangan po ito suffering — suffered yesterday still suffering many inadequacies, government response including monetary assistance — ensure department solely focused addressing needs taking care welfare countrymen abroad.",,,
Duterte-2021,"end, let also touch environmental protection.",,,
Duterte-2021,"also years since supreme court, mandamus, ordered rehabilitation manila bay.",,,
Duterte-2021,"unfortunately, immediate substantial action comply supreme courts order undertaken , administration started long overdue rehabilitation.",,,
Duterte-2021,"may , illegally operating open dumpsites surrounding manila bay shut down, lgus surrounding bay access sanitary landfills.",,,
Duterte-2021,establishments forced comply environmental laws ordinances closed down.,,,
Duterte-2021,"result, pollutants largely reduced coliform levels — also reduced barest maximum — lowest levels years decades.",,,
Duterte-2021,urge denr sustain efforts continue working lgus restore manila bay former glory.,,,
Duterte-2021,"know, one little thing end.",,,
Duterte-2021,"iyong pagano sa manila bay, well, corner garbage con — current — action current, nandito marami sa likod ng luneta.",,,
Duterte-2021,"ginawa natin yan nilagay natin itong yung puting bato na is, well, scattered small pieces.",,,
Duterte-2021,eh nawawala minsan yan waves.,,,
Duterte-2021,"every then, still replenish cannot change nature shores.",,,
Duterte-2021,is.,,,
Duterte-2021,"permanent fixture there, .",,,
Duterte-2021,mountains break bring sea.,,,
Duterte-2021,would occupy place irrespective high tide low tide.,,,
Duterte-2021,nakakatulong yan nawawala yan.,,,
Duterte-2021,way replenish think good alternative process whole thing back normalcy.,,,
Duterte-2021,really normalcy time time past.,,,
Duterte-2021,resilience.,,,
Duterte-2021,"again, dinagdag ko na lang ito.",,,
Duterte-2021,time good time ask you.,,,
Duterte-2021,"line this, hope pursue creation public entities dedicated managing emerging reemerging diseases.",,,
Duterte-2021,thus fervently ask congress enact law creating center disease prevention control virology vaccine institute philippines.,,,
Duterte-2021,"must maski gaano natin kahirap, however poor think filipinos, given proper support things there, equipment use, — sure filipino brain also process make vaccines future.",,,
Duterte-2021,"tapos na po yan, maam.",,,
Duterte-2021,ask congress pass — yan — disaster resilience act create department disaster resilience.,,,
Duterte-2021,"let us also — pagkatapos nito, maam, ikaw yung unang tao na magcongratulate sa akin ha.",,,
Duterte-2021,kaya ako nagkautalutal dito eh dahil sa iyo.,,,
Duterte-2021,let us also pass law implementing fire protection modernization program bolster readiness firefighters ensure ability respond fires disasters.,,,
Duterte-2021,related this importante yang trabaho ng bumbero maniwala kayo.,,,
Duterte-2021,must also disaster happening.,,,
Duterte-2021,"let us also push mandatory establishment evacuation centers every city, province municipality throughout country, shall provide basic needs assistance evacuees times emergency.",,,
Duterte-2021,"now, conclusion.",,,
Duterte-2021,"sabi, hay, salamat.",,,
Duterte-2021,"sabi,  pg duterte to oh.",,,
Duterte-2021,lights go administration eleven months now.,,,
Duterte-2021,work started expected finish within constitutional time frame six years stalled.,,,
Duterte-2021,much hoped for.,,,
Duterte-2021,need despair.,,,
Duterte-2021,desperation feeling alien resilient filipino.,,,
Duterte-2021,peaceful prosperous philippines longer distant dream one within grasp future filipinos would also — would continue — would continue would seize opportunity work together.,,,
Duterte-2021,malaki ang pasasalamat ng mga kababayan natin lagi nilang sinasabi na mas panatag ang loob nila ngayon.,,,
Duterte-2021,hindi na nababahala ang mga magulang na lumalabas ang mga anak nila naglalakad sa gabi.,,,
Duterte-2021,elaborate anything.,,,
Duterte-2021,draw conclusion.,,,
Duterte-2021,"alam mo, filipino, father, mother, child, naglalakad sa gabi siya ay — kagaya ng iba, even america, go inner cities l.a. new york, — sa washington d.c., theres corner there, theres — go come alive.",,,
Duterte-2021,"ganoon, kung hindi maglakad na sila puro takot na lang ang nasa loob nila maholdup sa jeep tapos pati yung taga ombudsman na buntis patay pa pati yung bata sa loob ng tiyan.",,,
Duterte-2021,"get money buy shabu monkey riding back, iyong katawan mo hindi mo na maano, need higop — sip, kailangan mo maghigop kailangan mo pumatay pag wala kang pera.",,,
Duterte-2021,"hindi naman talagang papatay, maybe not.",,,
Duterte-2021,"mind ready struggle, put struggle owner money, eh talagang papatayin ka pag hindi mo ibigay.",,,
Duterte-2021,"iyan ang ayaw ko kaya noong namayor ako sa davao, ganito, mga p — mga p niyo, umalis kayo sa daan, yung daan, yung public transportation public good.",,,
Duterte-2021,"huwag mo silang takutin na magkanto pag uwi, nandiyan nagiinuman sa — iyan ang hilig ng pilipinong — maginuman.",,,
Duterte-2021,"hindi mo malaman ang mga naguwi na babae, take another route would longer nandiyan mga istambay.",,,
Duterte-2021,"streets unsafe, hinoholdup, pinapatay.",,,
