full_nameyears,sentence,label,sentiment_label,sentiment_score
Duterte-2019,tsk tsk tsk tsk tsk tsk tsk practice.,,,
Duterte-2019,"money, money.",,,
Duterte-2019,p. saan pala ang pera natin dito sa bulsa ninyo karaming collection natin dito.,,,
Duterte-2019,sonny says fund.,,,
Duterte-2019,one answer.,,,
Duterte-2019,"now, would like remind pagbigyan na lang ninyo ako tutal para naman ito sa lahat.",,,
Duterte-2019,alas sais pa nga ginugutom na kayo.,,,
Duterte-2019,"hindi pala kayo nag merienda alam mo, ever since naintegrate yan would notice cities provinces deterioration service itself.",,,
Duterte-2019,"wala ng mga truck, luma na.",,,
Duterte-2019,"would believe davao city, ill show you, studebaker fire truck.",,,
Duterte-2019,maganda pa. — better this.,,,
Duterte-2019,cities utterly — – utterly without tools respond challenges fire.,,,
Duterte-2019,come something really good.,,,
Duterte-2019,"mean age, would shame cannot put fire two days, three days, god.",,,
Duterte-2019,set aside.,,,
Duterte-2019,"sonny, money oh yes.",,,
Duterte-2019,oh see.,,,
Duterte-2019,basta sa maraming tao mahiya man magdeny.,,,
Duterte-2019,totoo yan.,,,
Duterte-2019,totoo yan.,,,
Duterte-2019,money maybe sonny give figure set aside.,,,
Duterte-2019,nakakahiya talaga itong ano natin.,,,
Duterte-2019,"ang davao, meron.",,,
Duterte-2019,davao good .,,,
Duterte-2019,hindi ako nagyayabang.,,,
Duterte-2019,cameras every corners thats solve crimes immediately.,,,
Duterte-2019,meron kaming .,,,
Duterte-2019,what emergency thats standard.,,,
Duterte-2019,"its fire, call fire department.",,,
Duterte-2019,"sabi ko, .",,,
Duterte-2019,yes.,,,
Duterte-2019,whats emergency i — seemed lost – — lost girlfriend.,,,
Duterte-2019,"we know you, mayor.",,,
Duterte-2019,go back manila plenty left there.,,,
Duterte-2019,go.,,,
Duterte-2019,equip fire — bureau fire protection tools respond challenges.,,,
Duterte-2019,ask congress urgently pass na — ito — national land use act nalua within year.,,,
Duterte-2019,paki lang po.,,,
Duterte-2019,"proceed new well, meet — demands new investors coming in.",,,
Duterte-2019,ang lupa natin ang problema eh.,,,
Duterte-2019,"sciencebased national land use plan would serve basis lgus crafting respective development plans, help disperse economic activities countryside.",,,
Duterte-2019,dispersion economic business activities visayas mindanao campaign promise.,,,
Duterte-2019,economic imperative key countrys sustainable equitable development.,,,
Duterte-2019,encourage investments would develop rural areas metro manila mega urban areas.,,,
Duterte-2019,"let cut here, tutal maliit na lang.",,,
Duterte-2019,would like remind everybody.,,,
Duterte-2019,offense intended mayors governors local government.,,,
Duterte-2019,"pero yang style ninyo na takes three days, four days employees certain company, store, whatever go back forth, back forth.",,,
Duterte-2019,"go back, new regulation.",,,
Duterte-2019,"gets it, secures goes back, oh theres still follow — get paper.",,,
Duterte-2019,tell now.,,,
Duterte-2019,hindi ako nagyayabang.,,,
Duterte-2019,"davao, its one hour unless need ocular inspection.",,,
Duterte-2019,directing publicly mayors — mayors.,,,
Duterte-2019,"directing also dilg, secretary año local government see honored.",,,
Duterte-2019,"clearances, permits emanating office would need also approval, must least within three days.",,,
Duterte-2019,that.,,,
Duterte-2019,"directing si secretary año, here, sir nandito ka oh secretary año, former chief staff, hes also military man.",,,
Duterte-2019,"want three days, unless exceptional reason, three days, para hindi na magpa balikbalik kasi diyan ang perahan eh.",,,
Duterte-2019,"pagdating doon meron na naman hingin, pagdating doon may hingin.",,,
Duterte-2019,"kaya said filipinos done you, im telling you, slap guy, create scene, create scandal incident however little reach me.",,,
Duterte-2019,"does, sure, call idiot, go myself.",,,
Duterte-2019,"promise, pledge.",,,
Duterte-2019,make part oath office.,,,
Duterte-2019,lahat kayo diyan pati yang tsk — easement.,,,
Duterte-2019,"well, villar, okay na.",,,
Duterte-2019,pero yang easement billion dollar — ah billion pesos.,,,
Duterte-2019,"well, its foreign company, its billion dollar thing.",,,
Duterte-2019,ganun yan.,,,
Duterte-2019,pabalikbalik hindi binabayaran.,,,
Duterte-2019,"thats nagpatong moneys revenues due government collected good faith, marami tayong pera.",,,
Duterte-2019,im telling president.,,,
Duterte-2019,marami tayong pera para extra money uplift — mass filipinos suffering.,,,
Duterte-2019,maski ospital lang housing.,,,
Duterte-2019,"jobs, its economy runs it.",,,
Duterte-2019,"economy good, jobs.",,,
Duterte-2019,"meantime, itong hospitalization, education, basic things saka itong relocation.",,,
Duterte-2019,kaawa talaga.,,,
Duterte-2019,"kung makolekta lang lahat hindi macorrupt ang pera, marami tayong pera.",,,
Duterte-2019,kaya ako nagsabi.,,,
Duterte-2019,"thats — resi know, make public.",,,
Duterte-2019,nayong pilipino.,,,
Duterte-2019,gave group people.,,,
Duterte-2019,tapos nagpabidding sila.,,,
Duterte-2019,ang nagbidding nila allow gambling casino erected inside nayong pilipino.,,,
Duterte-2019,kaya ko nagsabi ninyo.,,,
Duterte-2019,"anong kahulugan ng nayong pilino kung lagyan mo ng sugalan without bidding know, nandiyan na yung mga generals, there, chief staff.",,,
Duterte-2019,kasi pag galing doon pumunta ako sa command conference.,,,
Duterte-2019,"pagdating ko sa command conference, may ipinasa si sonny ghost delivery sa afp hospital.",,,
Duterte-2019,"eh galing pa ako doon sa facing military police, sabi ko, look, thought back covered cannot trust you, better tell now.",,,
Duterte-2019,"commanders air force, army pati albayalde navy, step now.",,,
Duterte-2019,"resigning, ill go back davao.",,,
Duterte-2019,explaining people why.,,,
Duterte-2019,ginanun ko talaga.,,,
Duterte-2019,one cabinet meetings ganun rin.,,,
Duterte-2019,"twoyear, pabalikbalik na yung — back forth, back forth, two years sitting ass, papers.",,,
Duterte-2019,"explaining revised plan many requirements, clearances nbi, stood cabinet members, lahat kami.",,,
Duterte-2019,"cabinet meeting said, stop.",,,
Duterte-2019,idiotic matrix me.,,,
Duterte-2019,intended next — maybe president next.,,,
Duterte-2019,"lumabas ako sabi ko, inyo na yang gobyerno ninyo.",,,
Duterte-2019,sabi ko wala ako — im tired.,,,
Duterte-2019,im tired am talagang gusto ko na rin magresign.,,,
Duterte-2019,sabi ko happy anymore.,,,
Duterte-2019,"sabi ko anytime — ah military said, want go want take coup detat, go ahead.",,,
Duterte-2019,bring armors.,,,
Duterte-2019,bring weapons here.,,,
Duterte-2019,call well coffee.,,,
Duterte-2019,believe.,,,
Duterte-2019,"think marcos estrada correct allow the kasi yung guwardiya mo, guwardiya dito, pareho yan.",,,
Duterte-2019,lahat sila dadaan yan sa presidential command.,,,
Duterte-2019,assigned.,,,
Duterte-2019,nag iikot yan sila lahat.,,,
Duterte-2019,taste everything.,,,
Duterte-2019,hanggang mindanao kaya kilala ko yan sila lahat dumaan ng mindanao eh.,,,
Duterte-2019,"sabi ko talaga, inyo na.",,,
Duterte-2019,ayaw ko na.,,,
Duterte-2019,"sabi ko, sige, sinong gusto raise right hands.",,,
Duterte-2019,"i i duly appointed member junta, make sona next month.",,,
Duterte-2019,ah bahala kayo diyan.,,,
Duterte-2019,"threatened about think run country better elected one, go ahead.",,,
Duterte-2019,thats — its problem filipino people.,,,
Duterte-2019,"talaga sa cabinet na — na tsk kaya abutan ako ng topak, magbaba dito ako ngayon.",,,
Duterte-2019,bahala na kayo diyan.,,,
Duterte-2019,im going home.,,,
Duterte-2019,one ese — one estimate pegs economic losses .,,,
Duterte-2019,billion day due traffic congestion metro manila.,,,
Duterte-2019,"meantime, reiterate directive, request, pleadings mmda concerned local officials metro manila, cities, undertake immediate action ensure speedy smooth flow vehicular traffic.",,,
Duterte-2019,reclaim public roads used private ends.,,,
Duterte-2019,marami diyan.,,,
Duterte-2019,"again, asked secretary año see enforced.",,,
Duterte-2019,"mayor governor, kung ano kang — sino kang demonyo ka, suspend mo sir año.",,,
Duterte-2019,"give time cannot — it, pagpahingain mo na lang.",,,
Duterte-2019,suspend mo na.,,,
Duterte-2019,wala talagang — wala tayong magawa.,,,
Duterte-2019,keep pleasing constituents constituents — leader.,,,
Duterte-2019,ganun kayo eh.,,,
Duterte-2019,"way it anyway, me, problem.",,,
Duterte-2019,"me, inutil official.",,,
Duterte-2019,"me, cannot run anymore.",,,
Duterte-2019,"me, six years might lose head.",,,
Duterte-2019,wala na ako.,,,
Duterte-2019,i challenges politics.,,,
Duterte-2019,mountains climb.,,,
Duterte-2019,duty.,,,
Duterte-2019,cabinet members actually military men.,,,
Duterte-2019,know gusto ninyong malaman embarrassed.,,,
Duterte-2019,atinatin na lang ito.,,,
Duterte-2019,"huwag mo na silang pansinin, yang mga ano diyan.",,,
Duterte-2019,parang nag meeting meeting lang tayo dito.,,,
Duterte-2019,yung parang nagpulungpulong lang.,,,
Duterte-2019,mind them.,,,
Duterte-2019,eh kung tignan kasi ninyo mahiya kayo.,,,
Duterte-2019,"kasi ganito yan, penchant military men.",,,
Duterte-2019,"want ingratiate elected people, military, police.",,,
Duterte-2019,— said — predisposed of kasi utusan sila madali.,,,
Duterte-2019,"kasi pag sinabi mong walang corruption, walang corruption.",,,
Duterte-2019,"kaya lang ang military like organization, pag ang top diyan general ang commanderinchief corrupt, kucorrupt yan lahat.",,,
Duterte-2019,"pero kung sabihin mo na matino ka, follow.",,,
Duterte-2019,boracay sent cimatu.,,,
Duterte-2019,"sabi ko, puntahan mo nga doon.",,,
Duterte-2019,"general cimatu here, si roy ah yeah.",,,
Duterte-2019,itong si roy nakilala ko ito sa mindanao.,,,
Duterte-2019,hindi ko man yan kilala.,,,
Duterte-2019,mindanao namayor kasi ako years.,,,
Duterte-2019,"passed mindanao, kilala ko.",,,
Duterte-2019,"pag inutusan mo, kaagad.",,,
Duterte-2019,know give illegal orders implement.,,,
Duterte-2019,alam nila abugado ako.,,,
Duterte-2019,sabi ko sundin lang ako ninyo.,,,
Duterte-2019,"kaya surprised ordered cimatu go — boracay, sir frank.",,,
Duterte-2019,alam mo ang ginawa niya next day lumabas siya roon sa daily mirror.,,,
Duterte-2019,"naglalakad siya doon sa beach, nakatshirt ng blue yung mata niya nandoon sa dalawang caucasian na nag g it, cimatu.",,,
Duterte-2019,"akala ko ba inutusan kita yes, sir.",,,
Duterte-2019,"o bakit ka nagpalakadlakad diyan sa beach tinitignan mo yung nakabikini na dalawang puti sir, napadaan lang ako sir.",,,
Duterte-2019,"sabi ko, trabahuin mo yan ha.",,,
Duterte-2019,six months time.,,,
Duterte-2019,course a like cimatu mixed pleasure work.,,,
Duterte-2019,way it.,,,
Duterte-2019,give last week year yung sa — september na this.,,,
Duterte-2019,clean lgus.,,,
Duterte-2019,walang mangyari dito.,,,
Duterte-2019,shall continue invest countryside agricultural programs increase productivity income small farmers fisherfolk.,,,
Duterte-2019,"shall ensure full implementation rice tariffication law, including rice competitiveness enhancement fund.",,,
Duterte-2019,"safeguard livelihood small farmers provisions modern farm equipment machineries, seeds credit, extension services.",,,
Duterte-2019,also forgotten commitment uplift lives — ito — coconut farmers develop coconut industry urgent — – ah urgent utilization coconut levy fund.,,,
Duterte-2019,million.,,,
Duterte-2019,kaya ako careful wala akong nakuha.,,,
Duterte-2019,"look, really hard look honest man.",,,
Duterte-2019,must admit it.,,,
Duterte-2019,baka ako hindi ko rin kaya.,,,
Duterte-2019,"well itong coco fund na ito, ito yung naiwan sa — noong kay marcos na levy fund.",,,
Duterte-2019,sacred money.,,,
Duterte-2019,money taken pockets filipinos arbitrarily.,,,
Duterte-2019,wala kang magawa noon eh martial law.,,,
Duterte-2019,ito na yan.,,,
Duterte-2019,"kaya itong coco levy fund, kung sabihin mo lang, tama ang supreme court.",,,
Duterte-2019,hindi mo pwedeng maibigay — sabi mo sino.,,,
Duterte-2019,longer trace truthful owner land.,,,
Duterte-2019,"ang plano ko, kung gusto ninyo, save money.",,,
Duterte-2019,invest money.,,,
Duterte-2019,siguro magabot yan ng mga billion.,,,
Duterte-2019,ilagay na lang ninyo ng ano trust fund government.,,,
Duterte-2019,its mga billion.,,,
Duterte-2019,ayon na lang ang gastusin ninyo reserve money.,,,
Duterte-2019,rather parang sprinkle na ibigay mo sa mga tao.,,,
Duterte-2019,cannot — sabi ng supreme court tama sila — – longer trace genealogy owners — original owners.,,,
Duterte-2019,sometimes would fail.,,,
Duterte-2019,act find money.,,,
Duterte-2019,wala pa akong nakuha.,,,
Duterte-2019,yet — yet look money.,,,
Duterte-2019,hanggang ngayon naghahanap ako.,,,
Duterte-2019,wala akong makita.,,,
Duterte-2019,"kasi malaki ito — will, know, assign corrupt idiot there.",,,
Duterte-2019,"kaya gusto — ang gusto ko baka nagustuhan rin ninyo, ideposito ko na lang.",,,
Duterte-2019,let remain remembrance people lost ah — time.,,,
Duterte-2019,"tapos yung billion, yon yung improve econo — improvement sa replanting sa coconut.",,,
Duterte-2019,"five billion, thats big money.",,,
Duterte-2019,"pero kung ibigay mo, let sprinkler, walang mangyayari.",,,
Duterte-2019,yung tagabigay kukuha yan — yung pupunta.,,,
Duterte-2019,"thats itong land bank na ito, pag hindi ito na know, called land bank number one commercial bank philippines.",,,
Duterte-2019,heck happening supposed finance agricultural enterprises endeavors.,,,
Duterte-2019,"bakit wala bakit — cant buy wagons whatever go countryside ask people cooperatives, tulungan ninyo form one.",,,
Duterte-2019,"pag wala, eh tignan ninyo na maibigay ninyo replanting coconut — – revive coconut industry.",,,
Duterte-2019,pahiramin ninyo ng pera plus money — nung sabi ko coconut levy.,,,
Duterte-2019,sacred money.,,,
Duterte-2019,land bank go back land.,,,
Duterte-2019,mired many commercial transactions bumalik kayo created help farmers.,,,
Duterte-2019,"ilang administration na wala better decide that, give end july give plan else ask congress reconfigure whatnot.",,,
Duterte-2019,"wala eh, wala kayong im asking congress, pag wala sila — viable plan farmers commercial transactions, might well abolish give money congressmen development funds.",,,
Duterte-2019,mas makatulong pa. diretso eh.,,,
Duterte-2019,"ayaw ninyo ayaw daw nila, sir frank.",,,
Duterte-2019,huwag mo na lang galawin.,,,
Duterte-2019,urge houses congress pass responsive version bill establishing coconut farmers trust fund ensure accelerated utilization coco levy funds wellbeing empowerment coconut farmers.,,,
Duterte-2019,recognize urgent need ensure sustainability availability resources development alternative ones.,,,
Duterte-2019,"regard, trust secretary cusi shall fasttrack also development renewable energy sources, reduce dependence traditional energy sources coal.",,,
Duterte-2019,"finally, sustaining gains entails national security posture capable defending country external internal security threats.",,,
Duterte-2019,"defense secretary lorenzana, together gallant men women armed forces, forefront fight.",,,
Duterte-2019,"expect support legislative initiatives aimed strengthening defense related systems proposed national defense act, unified military uniformed personnel separation, retirement, pension bill, revival mandatory rotc grades .",,,
Duterte-2019,important.,,,
Duterte-2019,"alam mo pag mag giyeragiyera, hindi marunong maghawak ng baril defend even father mother brothers sisters.",,,
Duterte-2019,"itong mga bata ngayon, bereft patriotism love country.",,,
Duterte-2019,balik sila dito.,,,
Duterte-2019,think military training would good everybody.,,,
Duterte-2019,"kung hindi sige lang — sa shabu, mamaya namatay, krrrkkk.",,,
Duterte-2019,duterte extrajudicial killing.,,,
Duterte-2019,report icc.,,,
Duterte-2019,ah okay.,,,
Duterte-2019,"provide good comfortable cell, heated winter time, want go — airconditioned hot weather.",,,
Duterte-2019,"conjugal visits, unlimited, para understand other.",,,
Duterte-2019,"aware fact times afp pnp personnel, performance duties, get unjustly sued.",,,
Duterte-2019,providing free legal assistance help boost morale.,,,
Duterte-2019,"fellow citizens, borrow words churchill — akin to, mine entering period consequences.",,,
Duterte-2019,consequences done first half term.,,,
Duterte-2019,assume full responsibility that.,,,
Duterte-2019,"president, cannot pass — blame anybody.",,,
Duterte-2019,its me.,,,
Duterte-2019,"though cannot change past, squander future.",,,
Duterte-2019,"push harder pursuit programs started, always within parameters law.",,,
Duterte-2019,merely coast along away time remaining years administration.,,,
Duterte-2019,aint style.,,,
Duterte-2019,stop reach finish line.,,,
Duterte-2019,shall call day.,,,
Duterte-2019,"goal next three years clear comfortable life everybody, filipinos.",,,
Duterte-2019,made significant strides accomplished signal milestones nation past three years.,,,
Duterte-2019,momentum must continue greater fervor next three years beyond.,,,
Duterte-2019,dream glowing days ahead every filipino.,,,
Duterte-2019,dream philippines better one grew with.,,,
Duterte-2019,"pledge commitment three years, can.",,,
Duterte-2019,"cannot, im sorry.",,,
Duterte-2019,"shall continue comply constitutional duty serve protect filipino, last day term.",,,
Duterte-2019,god bless filipino.,,,
Duterte-2019,god bless philippines.,,,
Duterte-2019,thank much!,,,
Duterte-2019,— end —,,,
Duterte-2019,state nation address rodrigo roa duterte president philippines congress philippines kindly senate president vicente sotto iii honorable members senate house speaker alan peter cayetano honorable members house representatives vice president maria leonor robredo former presidents joseph ejercito estrada gloria macapagalarroyo chief justice diosdado peralta justices supreme court excellency munther mafoodh salim almantheri esteemed members diplomatic corps executive secretary salvador medialdea members cabinet mga mahal kong kababayan.,,,
Duterte-2019,live troubled time.,,,
Duterte-2019,dream prosperity country suddenly snuffed pandemic virulent virus.,,,
Duterte-2019,nation spared.,,,
Duterte-2019,neither rich poor exempt onslaught deadly disease.,,,
Duterte-2019,let us despair.,,,
