full_nameyears,sentence,label,sentiment_label,sentiment_score
Duterte-2017,"kung separate ̳yan — porous, go mindanao – — to moro nothing it, pareho tayo.",,,
Duterte-2017,"pareho tayong maranao, shut up.",,,
Duterte-2017,huwag kayong ma ito ang totoo.,,,
Duterte-2017,maraming muslim sa mindanao.,,,
Duterte-2017,"lahat eh sa abra, meron eh.",,,
Duterte-2017,"fight well, think moro would side kung patayan na.",,,
Duterte-2017,"side government kung ako ngayon, kung nakatira ako, hindi kami umalis ng — hindi ako dinala ng nanay ko sa labas.",,,
Duterte-2017,"ill resident marawi, think sentiment sulu.",,,
Duterte-2017,"davao, puro muslim enclaves ̳yan, enclaves, parang baryobaryo.",,,
Duterte-2017,"kapag sentimiyento ang putukan, magputok ̳yan sabaysabay.",,,
Duterte-2017,"another thing, ill talk conference.",,,
Duterte-2017,sumobra itong left eh.,,,
Duterte-2017,maggawa ka ng bahay — nakawin.,,,
Duterte-2017,"ang sabi ko sa sundalo, ―do force issue.",,,
Duterte-2017,build yours.,,,
Duterte-2017,"ibigay mo na lang.ǁ may project ngayon, gusto na naman nilang kuhanin.",,,
Duterte-2017,commit mistake.,,,
Duterte-2017,"now, tell you, including congress republic philippines anarchy, order soldiers police shoot.",,,
Duterte-2017,even bury thousand filipinos.,,,
Duterte-2017,huwag ninyo akong ganunin.,,,
Duterte-2017,"either youre either let us understand beginning today, either laws country not.",,,
Duterte-2017,"enforce laws miners rich, also enforce laws anarchy, disturbance, create trouble.",,,
Duterte-2017,"kayo rin, natatakot din eh.",,,
Duterte-2017,takutin ninyo ako na occupy streets anak ng jueteng.,,,
Duterte-2017,"stay there, ask two days, give six months.",,,
Duterte-2017,huwag kayong umalis diyan.,,,
Duterte-2017,kainin ninyo pati ̳yung dumi ninyo diyan.,,,
Duterte-2017,takuttakutin mo ang gobyerno.,,,
Duterte-2017,"im sorry ive exceeded time, but eh kailangan kong sabihin eh.",,,
Duterte-2017,para maintindihan din nila.,,,
Duterte-2017,tutal nandito na lang rin ako sa media.,,,
Duterte-2017,nakikinig pati lahat.,,,
Duterte-2017,"kayong mga left, talk you.",,,
Duterte-2017,"huwag mo na akong pilitin na magpatayo kayo mga propoor, shut up.",,,
Duterte-2017,"wait two years, have know, proposal.",,,
Duterte-2017,"may totally wrong accept it, mine.",,,
Duterte-2017,"on, save money armed forces philippines.",,,
Duterte-2017,lost much soldiers.,,,
Duterte-2017,thousands already incapacitated fight.,,,
Duterte-2017,"pati ̳yung police ko, arawaraw ninyong inaambush.",,,
Duterte-2017,"pati ang convoy ko, kasi doon ako magsakay, inaambush nila.",,,
Duterte-2017,"pati akong — g. pi, pati ako, patayin nila.",,,
Duterte-2017,"sabagay, malayo ako doon.",,,
Duterte-2017,pero convoy ko kasi ̳yun eh.,,,
Duterte-2017,waiting lang ako doon sa ano alam mo ginamitan niyo ng machine gun.,,,
Duterte-2017,kaya lang armorized.,,,
Duterte-2017,"kayong mga congressman, senador na ayaw ninyong — baka may kalaban kayo.",,,
Duterte-2017,asawa ba ninyo ̳yung katira ninyo ngayon inagaw ninyo paarmorize ninyo.,,,
Duterte-2017,totoo.,,,
Duterte-2017,"proven, .",,,
Duterte-2017,"si si senator drilon, , sir.",,,
Duterte-2017,hindi talaga ̳to maalis.,,,
Duterte-2017,kasi binara na nila.,,,
Duterte-2017,nasira na lang ̳yung — ̳di talaga nila.,,,
Duterte-2017,"soldiers inside time, mina machine gun na, hindi tatalab.",,,
Duterte-2017,"mga g, pati ̳yung convoy ko, ambushin.",,,
Duterte-2017,hindi nila alam na nakasibat na ako.,,,
Duterte-2017,"kaya gusto niyo kong magusap tayo, no, sumobra kayo.",,,
Duterte-2017,"ikaw, sison, tang  maginom ka ng tang ̳yung orange.",,,
Duterte-2017,matanda ka na.,,,
Duterte-2017,"kayong pilipinas, makinig, buong pilipinas.",,,
Duterte-2017,"kayong mga bata, kayong mga lumad natives, itong matatanda na ito, sison sick.",,,
Duterte-2017,may colon cancer.,,,
Duterte-2017,"ang gastos ng norway, sumurender na siya.",,,
Duterte-2017,kasi naging isyu sa pulitika eh.,,,
Duterte-2017,government sponsored — provided good offices.,,,
Duterte-2017,matatalo sa eleksyon dahil sa issue diyan.,,,
Duterte-2017,"kasi pabalikbalik ang mga b, kala mo mga turista.",,,
Duterte-2017,wala namang pinaguusapan.,,,
Duterte-2017,"pagdating dito, gusto ng ganito, gusto ng ganyan, ah l mo.",,,
Duterte-2017,huwag mong sabihin ̳yung meaning doon sa mga bisita.,,,
Duterte-2017,napura na ako ba.,,,
Duterte-2017,"talagang ano ako, sir.",,,
Duterte-2017,"masyadong demanding, ni hindi naman kayo nanalo ng elections ni minsan.",,,
Duterte-2017,cannot even hang barangay.,,,
Duterte-2017,"keep killing people, hindi lang ̳yung mga pulis, pati ̳yung mga civilians na ayaw magsali sa kanila.",,,
Duterte-2017,"kaya sabi ko ano — sabi ko talaga, ―buang ka.ǁ sinabi ko talaga.",,,
Duterte-2017,pardon pa si.,,,
Duterte-2017,pi ko talaga siya day sa davao.,,,
Duterte-2017,sinong tinatakot ninyo katandatanda na ninyo eh.,,,
Duterte-2017,lahat tayo mamatay.,,,
Duterte-2017,"kayong mga naiwan diyan sa kalsada, mabuti pa umuwi kayo.",,,
Duterte-2017,wala kayong makuha diyan sa komunista.,,,
Duterte-2017,"think isis prevails country place society must awfully stupid, stupid.",,,
Duterte-2017,wala kayong makuha.,,,
Duterte-2017,lahat tayo damay.,,,
Duterte-2017,thank allowing exhaust dito.,,,
Duterte-2017,"sustained effort achieve lasting peace class, courteous.",,,
Duterte-2017,make noise.,,,
Duterte-2017,visitors listening.,,,
Duterte-2017,"lasting peace nation, pursuing inclusive peace process, promoting participation stakeholders, including conflictaffected areas.",,,
Duterte-2017,took steps promote inclusiveness bangsamoro transition commission btc expanding membership executive order number signed november last year.,,,
Duterte-2017,"giving representation indigenous peoples, women, children, sultanates, key stakeholders drafting bangsa basic law, ensure bangsamoro government truly reflects aspirations muslim brothers sisters well indigenous brethren.",,,
Duterte-2017,embarked various initiatives advance national interest global community.,,,
Duterte-2017,"pursue good relations nations anchored independent — independent foreign policy — basic tenets sovereign equality, mutual respect noninterference.",,,
Duterte-2017,"independent nation, uphold promote national interests international community.",,,
Duterte-2017,strengthen seek partnership share values.,,,
Duterte-2017,"engage nations full respect rule law, sovereign equality, again, non interference.",,,
Duterte-2017,principles upholding advance year meeting chair asean.,,,
Duterte-2017,"cultivated warmer relations china bilateral dialogues mechanisms, leading easing tensions two countries improved negotiating environment west philippine sea.",,,
Duterte-2017,"point, allow take step back time, .",,,
Duterte-2017,", known balangiga, eastern samar.",,,
Duterte-2017,time philippineamerican war.,,,
Duterte-2017,"combined group filipino villagers guerrillas, effort defend samar island alien invaders, attacked overwhelmed u.s. — united states infantry garrison.",,,
Duterte-2017,forty eight american officers men slain attack.,,,
Duterte-2017,"filipino side, casualty count twentyeight killed twentytwo wounded.",,,
Duterte-2017,"retaliation, u.s. gunboats patrols sent balangiga, samar order ―make desert balangigaǁ reduce samar island island ―howling wilderness,ǁ every male citizen age ten above, capable bearing arms, would put death.",,,
Duterte-2017,church bells balangiga seized americans spoils war.,,,
Duterte-2017,bells reminders gallantry heroism forebears resisted american colonizers sacrificed lives process.,,,
Duterte-2017,krag bolo — krag standard rifle issued american troops.,,,
Duterte-2017,historians describe.,,,
Duterte-2017,"mahirap talag kung director ka, ikaw pa ang speech.",,,
Duterte-2017,many historians describe — philippineamerican war.,,,
Duterte-2017,say today give us back balangiga bells.,,,
Duterte-2017,ours.,,,
Duterte-2017,belong philippines.,,,
Duterte-2017,part national heritage.,,,
Duterte-2017,isauli naman ninyo.,,,
Duterte-2017,masakit ̳yun sa amin.,,,
Duterte-2017,talk overseas filipinos.,,,
Duterte-2017,heroes.,,,
Duterte-2017,families sacrificed much — country.,,,
Duterte-2017,know large part economic — economy comes remittances.,,,
Duterte-2017,"ensure rights protected, ordered increase assistance ofw million pesos billion.",,,
Duterte-2017,hard work securing rights welfare ofws.,,,
Duterte-2017,"year ago, also warned government officials employees never tolerate corruption administration, even whiff it.",,,
Duterte-2017,let dismissal several highranking officials — appointed — serve warning never back commitment cleanse government corporation.,,,
Duterte-2017,"order bring government services closer people, established hotlines government centers receive public concerns, one hotline , allowed us receive immediately respond emergencies.",,,
Duterte-2017,"also launched hot — launched hotline , citizens complaint hotline.",,,
Duterte-2017,public hotline facility receives feedbacks concerns government services.,,,
Duterte-2017,"since launched hotline, received numerous complaints public government — slow government processing, unclear changing procedures requirements, centralized issuances clearances permits metro manila discourteous government employees, among others.",,,
Duterte-2017,ganito ̳yan.,,,
Duterte-2017,"time again, ̳yung — ̳yung pagtransact ng ordinaryo — no, ordinary people contract business government.",,,
Duterte-2017,"last asean ministerial conference, dont know malacañang — office work — others, like itong mga barong.",,,
Duterte-2017,"its always — outfit takes care attires given ministerials, time, heads state.",,,
Duterte-2017,"alam mo, id like address government.",,,
Duterte-2017,"iyan bang bayaran, pabalikbalikin ninyo ang tao.",,,
Duterte-2017,"alam know ive mayor years, never allowed city.",,,
Duterte-2017,"dito, alam mo ̳yang mga sastre diyan sa parañaque hanggang cavite — ̳yung mga tailoring diyan — ang negosyo lang niyan involve boy scout, teachers uniform, girl scouts, naghahabol ̳yan sila ng mga kontrata.",,,
Duterte-2017,— stores find along way cavite.,,,
Duterte-2017,"group together times ganito, may asean.",,,
Duterte-2017,look person represent them.,,,
Duterte-2017,"— offense intended — usually, look beautiful women, young, would talking, arrangement.",,,
Duterte-2017,"know, its the well, its reality life, beautiful women get attention always.",,,
Duterte-2017,"tapos, ̳pag nadeliver na nila, nasukatan na, pabalikbalikin ninyo.",,,
Duterte-2017,"right malacañan, happened.",,,
Duterte-2017,"so, fire lady, whoever connected her, fired everybody else.",,,
Duterte-2017,cabinet member buying truck austria.,,,
Duterte-2017,contract.,,,
Duterte-2017,contract previous administration.,,,
Duterte-2017,fourteen million already delivered.,,,
Duterte-2017,cabinet member was informed said legal — legal office — stop it.,,,
Duterte-2017,"know went right ahead, traveled there, signed something — another tranche delivery.",,,
Duterte-2017,"right meeting — right cabinet meeting said, ―were able read opinion law — law officeǁ said, ―no.ǁ sonny dominguez already passing — ̳yung sa iphone.",,,
Duterte-2017,reading talking him.,,,
Duterte-2017,"sabi ko, ―p mo, youre fired.",,,
Duterte-2017,"youre lying.ǁ fired him, ―go office.",,,
Duterte-2017,want see face again.ǁ ganon ako kaistrikto.,,,
Duterte-2017,"̳yung — cabinet members — — theyre given, noon, one year, two years — one month.",,,
Duterte-2017,"directors, makinig kayo sa gobyerno, bantay kayo.",,,
Duterte-2017,"directors, youre given days.",,,
Duterte-2017,"want directors office, eat lunch there, lahat kayong tagagobyerno, resume work immediately.",,,
Duterte-2017,"now, ito ang deal ko sa public.",,,
Duterte-2017,.,,,
Duterte-2017,cannot stop corruption wrongdoings cooperate.,,,
Duterte-2017,text me.,,,
Duterte-2017,libre ̳yan — .,,,
Duterte-2017,"name public official, name sins bulletin, take there.",,,
Duterte-2017,"afraid libel, take care that.",,,
Duterte-2017,iyon ang gawain ninyo.,,,
Duterte-2017,help.,,,
Duterte-2017,"kung hindi kasi kayo magano, wala eh.",,,
Duterte-2017,lahat.,,,
Duterte-2017,"pulis, military, lahat, pati ako.",,,
Duterte-2017,"think — may nagawa ako na masama, sabihin ninyo.",,,
Duterte-2017,afraid.,,,
Duterte-2017,"workers government, kayo ̳yung employer namin.",,,
Duterte-2017,get money pocket pockets.,,,
Duterte-2017,"kami — kailan pa since heard talk government officials always address everybody, ―workers government.ǁ seldom mention ―malacañan palaceǁ.",,,
Duterte-2017,"palace, house wood.",,,
Duterte-2017,"so, call palace maybe something like europeanstyle.",,,
Duterte-2017,call office.,,,
Duterte-2017,"palace, palace ka diyan eh.",,,
Duterte-2017,"besides, rats pasig there.",,,
Duterte-2017,its beside pasig river.,,,
Duterte-2017,"̳yung lahat ng mga daga diyan kung saansaan, doon nagla landing.",,,
Duterte-2017,"wild field, killed presidential mouse.",,,
Duterte-2017,iyon ang sabi ng — iyan sundalo.,,,
Duterte-2017,"―sir, ̳di daw ipagbaril kay presidential mouse.ǁ p i, mabuti pa ang mouse dito kay hindi pa pinapatay, ̳yung tao kinakatay ninyo.",,,
Duterte-2017,"peoples patience wearing thin, mine.",,,
Duterte-2017,reiterating directive government agencies frontline services people — womb tomb — streamline respective services make truly efficient peoplefriendly.,,,
Duterte-2017,want ensure people receive quality services surely deserve minus delays bureaucratic red tape.,,,
Duterte-2017,expect speedy reforms along line.,,,
Duterte-2017,well rightsize national government.,,,
Duterte-2017,let us trim excess fat add muscle expeditious passage ―the act rightsizing national government improve public service institute.ǁ therefore urge congress pass soonest.,,,
Duterte-2017,government owned controlled corporations — isa pa kayo — implementation existing salary standardization law pending review compensation position classification system.,,,
Duterte-2017,"excessive, extravagant, unconscionable salaries allowances, incentives, benefits bonuses across government owned controlled corporations time, crisis.",,,
Duterte-2017,"youll pass office inclined increase allowances, bonuses, salaries time.",,,
Duterte-2017,wala ̳yan.,,,
Duterte-2017,cannot own.,,,
Duterte-2017,direct executive secretary.,,,
Duterte-2017,"ill tell you, inclined give increases right now.",,,
Duterte-2017,"maybe seven years now, drilon makes presidency.",,,
Duterte-2017,also appeal supreme court seriously consider national interest development goals issuing tros injunctions critical government projects cases involving government assets.,,,
Duterte-2017,"coworker also, ladies gentlemen.",,,
Duterte-2017,"may allowed also frank tutal wala naman akong inaano, eh.",,,
Duterte-2017,need offend you.,,,
Duterte-2017,"cite, example, supreme court tro prevents department health distributing subdermal implants, caused wastage worth taxpayers money.",,,
Duterte-2017,"also note since issuance two years ago, tro impaired governments ability fully implement responsible planning — family planning methods rh law.",,,
Duterte-2017,time put end practice parties resorting technicalities laws prevent government fulfilling mandate.,,,
Duterte-2017,"ganito ̳yan, maam, eh.",,,
Duterte-2017,"tutal, good time talk you.",,,
Duterte-2017,"may understood — sorry say this, really, — intend it.",,,
Duterte-2017,"talk government sins, exception, — know — delays, lahat naman tayo nagkakamali.",,,
Duterte-2017,"ganito ̳yan, two things.",,,
Duterte-2017,wala na talaga akong panahon.,,,
Duterte-2017,ill stay dont know make another sona future.,,,
Duterte-2017,its — its tell.,,,
Duterte-2017,itong tro bane projects.,,,
Duterte-2017,"even consunji, ̳yang mga ayala, nagaaway ̳yan.",,,
Duterte-2017,make understand na hindi lang kayo.,,,
Duterte-2017,"tapos, ̳yang tro na ̳yan would delay projects.",,,
Duterte-2017,"god — im asking congress, find law na kung may bidding naman regular, dapat ang korte somebody else messing up.",,,
Duterte-2017,"delay projects, case provinces.",,,
Duterte-2017,"alam mo, magfile ̳yan ng kaso — either really truth coa find makihati siya — ―i withdraw case dissolve tro course.",,,
Duterte-2017,give — percent.ǁ ganun ang ugali ng pilipino.,,,
Duterte-2017,"kaya ̳yang tro na ̳yan bane efficiency, really know whether attribute anything, maam, sa supreme court.",,,
Duterte-2017,maybe fault sorry misquote complete facts.,,,
Duterte-2017,itong congress na ito passed reproduction law.,,,
Duterte-2017,already law na dapat iimplement really going family planning.,,,
Duterte-2017,abortion.,,,
Duterte-2017,birth control.,,,
Duterte-2017,"certainly, giving freedom filipino family size ng pamilya niya.",,,
Duterte-2017,"many children would able support send school ang nangyari nitong tro , sir, maam, may nagfile doon sa inyo — supreme court — tapos nagissue kayo ng tro two years ago.",,,
Duterte-2017,"meantime, ̳yung — ang gobyerno, nagbili ng medisina — ito subdermal pati itong mga pills worth .",,,
Duterte-2017,really reckless purchase.,,,
Duterte-2017,preparation implementation law.,,,
Duterte-2017,hindi naman akalain na magtro two years.,,,
Duterte-2017,medicines expire next month.,,,
Duterte-2017,"told ubial, health secretary, find nation — would allow donate na lang rather go waste.",,,
Duterte-2017,iyan ho ang nangyari.,,,
Duterte-2017,blame you.,,,
Duterte-2017,might busy something.,,,
Duterte-2017,wala.,,,
Duterte-2017,"ako, ̳m just you, actually.",,,
Duterte-2017,pero sinasabi ko lang.,,,
Duterte-2017,"may isa pa. huwag na lang itong speech, walang kwenta, walang makukuha diyan.",,,
Duterte-2017,"bane — isa pa itong — congress tayo sa gobyerno, including judges justices, understand time, ̳yung lowest bid, ̳yun ang nagpopromote ng graft corruption sa ating bayan.",,,
Duterte-2017,"coa, here.",,,
Duterte-2017,malaman na lang ninyo na may violation ako.,,,
Duterte-2017,"doon sa military, allow bid buy weapons everywhere, almost countries making arms.",,,
Duterte-2017,"tawag nila, small arms industry.",,,
Duterte-2017,were fighting rebellion.,,,
Duterte-2017,"true, need armaments.",,,
Duterte-2017,"diyan sa marawi, hit hard prepositioned inside buildings.",,,
Duterte-2017,"now, cannot proceed fast hostages.",,,
Duterte-2017,"sabi ko, ―do assault.",,,
Duterte-2017,"necessary, well wait.",,,
Duterte-2017,wait out.ǁ give food.,,,
Duterte-2017,— care moro christians.,,,
Duterte-2017,its not luxury.,,,
Duterte-2017,"kasi ̳pag — distinct possibility attack, behead everybody.",,,
Duterte-2017,"so, find way it.",,,
Duterte-2017,"cannot find way said, ―wait out.ǁ sila ang nakatagal.",,,
Duterte-2017,baka sabihin hindi marunong itong sundalo.,,,
Duterte-2017,ako ̳yung pipigil.,,,
Duterte-2017,"initially, sabi ko bomba.",,,
Duterte-2017,"―eh, sir, hindi talaga madala, sir.ǁ every window occupied, ̳yung highrise.",,,
Duterte-2017,losing snipers.,,,
Duterte-2017,"there, hurry, said, ―slow down.ǁ — hindi ako nagyayabang — camp sa ranao, briefing — briefed military giving instructions, heard pumutok tsaka ̳yung bala na, ―weng, weng, weng!ǁ iyong mga reporter nandoon sa likod ng stage kasi semento ̳yun eh.",,,
Duterte-2017,"ano sabi ko, ―if wait, well wait.",,,
Duterte-2017,"unless find solution — somebody good, even horse sense negotiate release ofǁ ayan itong isa.",,,
Duterte-2017,babalik ko ̳yung lowest bid.,,,
Duterte-2017,alam mo ganun ̳yan adre eh.,,,
Duterte-2017,"ang magbabagsak ng lowest bid, ̳yung walang pera.",,,
Duterte-2017,"ang magbabagsak ng lowest bid, sasabihin niya doon sa ano, ―magbibigay po ako sa inyo.ǁ kung sinusino ̳yang mga opisyal.",,,
Duterte-2017,"so, lowest bid papanaluhin siya.",,,
Duterte-2017,"so, capital, bibigay siya ng pera.",,,
Duterte-2017,"tapos ibigay, lahat bigyan niya, connected — lahat.",,,
Duterte-2017,"pagkatapos niyan, project, pay many guys, ang naiwan niya — – , million lang, cost project.",,,
Duterte-2017,"so, campaigning presidency, philippines.",,,
Duterte-2017,"god, could see — appropriation, pero ang airport nila, three meters long.",,,
Duterte-2017,ginawa na lang basketball court.,,,
Duterte-2017,province here.,,,
Duterte-2017,"hindi kayo, you.",,,
Duterte-2017,look records back time na puro na complex ang roads diyan.,,,
Duterte-2017,"talagang daan dito, daan doon.",,,
Duterte-2017,"pero ̳pag pumunta ka, isang daan lang.",,,
Duterte-2017,its one highway.,,,
Duterte-2017,corruption destroys nation.,,,
Duterte-2017,"ngayon, last.",,,
Duterte-2017,say this.,,,
Duterte-2017,"kailangan ko siya sabihin, sir, eh.",,,
Duterte-2017,"elected june , nag oath ako.",,,
Duterte-2017,"so, july nagpunta na ako sa davao — sa afp medical center.",,,
Duterte-2017,"nakwento ko na ba ito sa inyo, hindi pa tapos sabi ko — its quite familiar, kasi signed letter nung mayor ako.",,,
Duterte-2017,"sabi ko, ―may mri ba kayoǁ sabi nila, ―wala, sir.ǁ sabi ko, ―may stateoftheart ba kayo na x rayǁ sabi, ―wala, sir.ǁ sabi ko, ―may hyperbaric ba kayoǁ thats chamber placed inside suffer bends, ̳yung nagdideep dive ka.",,,
Duterte-2017,"also highpressured arrest gangrene, especially extracted field battle two days na, gangrene sets in.",,,
Duterte-2017,"so, placed there.",,,
Duterte-2017,work miracles wounded soldier.,,,
Duterte-2017,"so, one upuan, one sitting, this then, saw building went inside.",,,
Duterte-2017,"iyong drainage nila, bumabalik.",,,
Duterte-2017,"said, ―you know, really surprised.",,,
Duterte-2017,"youre military men, would allow kind ofǁ dirt going back to expect sailors — soldiers get well tapos, thats building.",,,
Duterte-2017,old — oldest.,,,
Duterte-2017,"said, ―okay, rehabilitate it.",,,
Duterte-2017,"ill give new one meantime.ǁ last month went back office, doon sa barracks ng presidential guards.",,,
Duterte-2017,"so, groundbreaking hospitals soldiers.",,,
Duterte-2017,"asked soldiers also v. luna, ―are using equipmentǁ alam mo ang sinagot sa akin, ―sir, tayotayo na lang ang magusap huwag na ̳yan sila.",,,
Duterte-2017,"i, wala pa. hindi pa nadeliver.ǁ sus.",,,
Duterte-2017,"sinabi ko, ―if way treat soldiers dying machine ordered year ago, coup détat, mutiny surprise me.ǁ kaya sabi ko kay ubial, hindi niya kasalanan its procurement.",,,
Duterte-2017,pero ganun secretary ubial secretary change procedure change you.,,,
Duterte-2017,talagang magcoup détat ̳yan.,,,
Duterte-2017,"marami ng losing about time meron, every – — everyday lose everyday.",,,
Duterte-2017,sometimes say its useless war.,,,
Duterte-2017,rebellion.,,,
Duterte-2017,"sabi ko maski kung ako ang sundalo niyo machine already ordered could save leg, tapos wala maam, ay p i, magcoup détat ako.",,,
Duterte-2017,let us get machine ourselves.,,,
Duterte-2017,surprised its already minds.,,,
Duterte-2017,"ako, willing step down.",,,
Duterte-2017,"longterm solution, urge congress thoroughly review existing procurement laws come legislation ensure prompt delivery quality goods services people, especially medicines hospital equipment.",,,
Duterte-2017,kasi itong military ang sabi ko mind coa answer that.,,,
Duterte-2017,since coa limit three places military buy equipment.,,,
Duterte-2017,im sure work kill enemies make even forces stronger parity side.,,,
Duterte-2017,itong armas sabi ko huwag mong sundin ̳yan.,,,
Duterte-2017,explain coa why.,,,
Duterte-2017,"huwag mo akong pabibilhin diyan sa mga lugar ng south america lahat diyan sa mideuropean —–eastern european countries also good ones limited — especially equipment listening kasi kung magbili ka doon sa iba, nakikinig rin sila, sabay na kayo.",,,
Duterte-2017,tatlo na kayong nagkocommunicate.,,,
Duterte-2017,"tawag sa bisaya, ―brin.ǁ laws support, impede, national development speedy sustainable manner.",,,
Duterte-2017,"bid accelerate human capital development, seek ensure lifelong opportunities enhancing quality access education training programs.",,,
Duterte-2017,sustained investments higher education committed full implementation k basic education program.,,,
Duterte-2017,widened reach skills training increased number outofschool children youth availed alternative learning system.,,,
Duterte-2017,"ensure filipinos given equitable access quality affordable health services, expanded health insurance coverage benefits.",,,
Duterte-2017,"destitute indigents, could afford hospitalization, provided free services government operated, public hospitals strengthened implementation balance billing policy.",,,
Duterte-2017,kayong mga pilipino na nakikinig sa akin ngayon magpa hospital kayo ako ang magbayad tutal hindi naman nila ako mademanda.,,,
Duterte-2017,pasok lang kayo doon occupy hospital sabihin mo lang — totoo ———————— pasok kayo ng hospital sabihin ninyo na sabi ni mayor duterte pagamot daw kami siya daw ang bahala magbayad.,,,
Duterte-2017,marami tayong tresurero dito.,,,
Duterte-2017,signed executive order no.,,,
Duterte-2017,imposing ban smoking public places mitigate consequences.,,,
Duterte-2017,"want minimize access tobacco products, provide supportive environment attempting quit tobacco use.",,,
Duterte-2017,"alam mo bakit tinamaan ako ng  ̳di ba ito, frank you.",,,
Duterte-2017,"barrett buergers disease, caused smoking.",,,
Duterte-2017,"ang problema niyan — survey philippines world, women force — workforce office men acquired equal, almost parity numbers sick cancer.",,,
Duterte-2017,found poor girl also — inhale smoke.,,,
Duterte-2017,kaya ko sa davao davao cannot see person walking cigarette.,,,
Duterte-2017,"foreigners, – — argue you, say that, ―this money money.ǁ sabi ko, ―then, okay.",,,
Duterte-2017,eat money shoot b.ǁ investing health sector never cost endured opportunity explored.,,,
Duterte-2017,"embrace vision prosperous philippines, start putting value peoples wellbeing – success every filipinos pursuit life, liberty happiness directly mirrors fulfilment aspirations filipino.",,,
Duterte-2017,would like reiterate personal administrations commitment fully implement magna carta women barangay level tapos na ito.,,,
Duterte-2017,"effect, executive order issued local government units institutionalizing gender development programs services.",,,
Duterte-2017,"targeting increase government spending infrastructure percent gdp percent gdp , amounting total trillion pesos billion dollars infrastructure projects.",,,
Duterte-2017,"make next years ―golden age infrastructureǁ philippines enhance mobility connectivity, thereby spur equitable growth development country.",,,
Duterte-2017,"words, going build, build build.",,,
Duterte-2017,"improve sea connectivity, launched brand new roro vessels ply major nautical routes country.",,,
Duterte-2017,"also opened asean roro shipping route connecting ports davao general santos, philippines bitung, indonesia.",,,
Duterte-2017,"address congestion sea ports, modernized ports iloilo, general santos cagayan de oro zamboanga.",,,
Duterte-2017,shall complete strategic road bridge projects road sections shall widened improved address worsening traffic.,,,
Duterte-2017,"alam mo si maam grace, pushing for know, became president, edsa already horrendous horror administrations.",,,
Duterte-2017,"now, brought tugade tugade bright boy.",,,
Duterte-2017,hes billionaire.,,,
Duterte-2017,classmate.,,,
Duterte-2017,ewan ko kung nandito siya.,,,
Duterte-2017,valedictorian law class.,,,
Duterte-2017,talagang mahusay.,,,
Duterte-2017,needed money tried get help raise money.,,,
Duterte-2017,ayaw naman ibigay.,,,
Duterte-2017,eh ̳di hanggang ngayon nandiyan pa ̳yung edsa.,,,
Duterte-2017,"okay lang, least gumanda lahat magiwan naman tayo ng pangit.",,,
Duterte-2017,make smooth philippines.,,,
Duterte-2017,leave little alley known edsa road perdition.,,,
Duterte-2017,anyway since could get funding.,,,
Duterte-2017,"traveled china make friends them, ambassador here, ambassador zhao, thank help.",,,
Duterte-2017,"matter fact willing said, ―if congress money, give money.ǁ china committed build two bridges span pasig river, free charge.",,,
Duterte-2017,comfortable crossing pasig.,,,
Duterte-2017,"anyway, strategic road transport projects shall go naught cannot free streets, continue obstructed illegally parked vehicles, ̳yang edsa na ̳yan traffic obstructionists undisciplined drivers stop middle road, unsanctioned barriers areas.",,,
Duterte-2017,"directing mmda lgus metro manila, well lgus metro cebu regional centers, ensure free flow traffic, immediately clear roads thoroughfares unnecessary obstruction, including vehicles parked streets barriers — sanctioned government, penalize traffic obstructionists regardless stature sometimes hindi mo maano diyan police, its cabinet member.",,,
Duterte-2017,pero may – — authorized cabinet member utilize low plate.,,,
Duterte-2017,"us to, use ordinary plate, para walang masabi ̳yung tao.",,,
Duterte-2017,want parking theres parking.,,,
Duterte-2017,"please remove airports, building new airports.",,,
Duterte-2017,might get money also china new airports coming days.,,,
Duterte-2017,"accelerating implementation communications, navigation, surveillance air traffic management system project, result ontime arrivals departures, better managed air traffic, reduced flight operating costs, safer convenient travel experience.",,,
Duterte-2017,"revenues lifeblood government, enable us provide peoples needs.",,,
Duterte-2017,"last may , , achieved first step towards equitable taxes fund better services people.",,,
Duterte-2017,"commend house representatives heeding urgent certification tax reform passing first five packages comprehensive tax reform program overwhelming votes, representing almost percent filipino people.",,,
Duterte-2017,fate tax reform hands senate.,,,
Duterte-2017,"ano bang gustong ninyong gawain, magluhod ako niyan well, really ill leave you.",,,
Duterte-2017,filipinos.,,,
Duterte-2017,"think thats waste, fine.",,,
Duterte-2017,"think its good, its okay me.",,,
Duterte-2017,survive.,,,
Duterte-2017,call senate support tax reform full pass without haste .,,,
Duterte-2017,"ayaw man magpakpak — ah pati si ano wala, clapping so.",,,
Duterte-2017,si angara ayaw rin mag clap.,,,
Duterte-2017,bantay ka lang sa election tingnan mo.,,,
Duterte-2017,"reforms designed propoor, especially people understand revenues spent.",,,
Duterte-2017,passage tax reform law needed fund proposed budget submitting today.,,,
Duterte-2017,poor vulnerable heart tax reform.,,,
Duterte-2017,full support ensure benefits tax reform felt immediately them.,,,
Duterte-2017,"meantime, department finance bureau internal revenue strengthening running tax evaders.",,,
Duterte-2017,directed department finance bir accept mighty corporations offer billion settle tax liabilities.,,,
Duterte-2017,"settlement, mighty longer engage tobacco business.",,,
Duterte-2017,biggest tax settlement record.,,,
Duterte-2017,"produce windfall government, significant, since face unexpected costs rebuilding marawi ormoc.",,,
